timestamp,junction_id,rank_in_city,neighbor_ids,neighbor_congestion_avg,incoming_flow,outgoing_flow,network_congestion_index,global_traffic_load
2025-04-03 14:57:50.633444,J13,1,J11|J20,1.8,264,266,1.6,45086
2025-04-04 06:57:50.633444,J14,10,J20|J8,0.7,120,121,0.6,25862
2025-04-04 06:57:50.633444,J15,11,J18|J12,0.6,115,116,0.6,29269
2025-04-04 06:57:50.633444,J17,12,J2|J1,0.4,130,131,0.4,24154
2025-04-04 06:57:50.633444,J2,13,J20|J10,0.7,145,146,0.6,10973
2025-04-04 06:57:50.633444,J20,14,J8|J16,0.5,152,153,0.5,14741
2025-04-04 06:57:50.633444,J3,15,J17|J8,0.5,132,133,0.5,14846
2025-04-04 06:57:50.633444,J6,16,J14|J17,0.5,112,113,0.5,17949
2025-04-04 06:57:50.633444,J7,17,J8|J5,0.6,135,136,0.6,17210
2025-04-04 06:57:50.633444,J9,18,J15|J5,0.3,102,102,0.4,18912
2025-04-04 06:57:50.633444,J10,19,J19|J3,0.2,100,100,0.2,26296
2025-04-04 06:57:50.633444,J12,20,J16|J19,0.3,93,93,0.2,38709
2025-04-04 07:57:50.633444,J8,1,J12|J6,1.4,205,206,1.3,28040
2025-04-04 07:57:50.633444,J11,2,J8|J5,1.2,168,169,1.1,44239
2025-04-04 07:57:50.633444,J13,3,J14|J19,0.9,165,166,1.0,45965
2025-04-04 07:57:50.633444,J16,4,J12|J4,1.1,185,186,1.0,24746
2025-04-04 07:57:50.633444,J17,5,J2|J19,0.8,170,171,0.9,18632
2025-04-04 07:57:50.633444,J19,6,J13|J2,0.4,185,186,0.7,16126
2025-04-04 07:57:50.633444,J5,7,J13|J3,0.8,203,204,0.9,41967
2025-04-04 07:57:50.633444,J1,8,J3|J13,1.1,138,139,1.0,13837
2025-04-04 07:57:50.633444,J10,9,J20|J9,1.1,148,149,1.0,38428
2025-04-04 07:57:50.633444,J20,10,J10|J6,0.7,137,138,0.8,38358
2025-04-04 07:57:50.633444,J4,11,J20|J20,0.6,118,119,0.7,11907
2025-04-04 07:57:50.633444,J12,12,J15|J18,0.6,116,117,0.6,19299
2025-04-04 07:57:50.633444,J14,13,J12|J14,0.8,134,135,0.6,30863
2025-04-04 07:57:50.633444,J18,14,J18|J16,0.5,140,141,0.5,14281
2025-04-04 07:57:50.633444,J2,15,J15|J1,0.4,123,124,0.4,11150
2025-04-04 07:57:50.633444,J6,16,J13|J8,0.5,129,130,0.5,21389
2025-04-04 07:57:50.633444,J7,17,J2|J16,0.6,127,128,0.6,21226
2025-04-04 07:57:50.633444,J15,18,J15|J4,0.1,97,97,0.2,23578
2025-04-04 07:57:50.633444,J3,19,J11|J20,0.2,92,92,0.2,42769
2025-04-04 07:57:50.633444,J9,20,J19|J7,0.3,127,128,0.2,47707
2025-04-04 08:57:50.633444,J12,1,J14|J9,3.2,338,341,2.8,27758
2025-04-04 08:57:50.633444,J4,2,J10|J13,2.5,340,343,2.4,18134
2025-04-04 08:57:50.633444,J11,3,J10|J20,1.4,290,292,1.6,34387
2025-04-04 08:57:50.633444,J13,4,J18|J11,1.4,280,282,1.6,37973
2025-04-04 08:57:50.633444,J14,5,J20|J15,2.3,260,262,2.0,34812
2025-04-04 08:57:50.633444,J17,6,J8|J14,2.8,255,257,2.3,39942
2025-04-04 08:57:50.633444,J5,7,J3|J1,1.7,274,276,1.8,49309
2025-04-04 08:57:50.633444,J8,8,J9|J3,2.2,272,274,2.0,16547
2025-04-04 08:57:50.633444,J9,9,J9|J17,1.0,275,277,1.4,23627
2025-04-04 08:57:50.633444,J1,10,J11|J19,1.6,245,247,1.6,32450
2025-04-04 08:57:50.633444,J10,11,J17|J3,0.8,229,231,1.2,26162
2025-04-04 08:57:50.633444,J18,12,J11|J8,1.9,278,280,1.7,47086
2025-04-04 08:57:50.633444,J15,13,J17|J11,1.1,200,201,1.2,32864
2025-04-04 08:57:50.633444,J2,14,J12|J11,1.1,238,240,1.2,11143
2025-04-04 08:57:50.633444,J3,15,J19|J11,1.2,184,185,1.2,30231
2025-04-04 08:57:50.633444,J6,16,J10|J14,0.5,228,230,0.8,17226
2025-04-04 08:57:50.633444,J7,17,J19|J7,1.7,217,219,1.4,17405
2025-04-04 08:57:50.633444,J16,18,J2|J13,0.9,162,163,1.0,35553
2025-04-04 08:57:50.633444,J19,19,J14|J18,1.0,169,170,0.9,14782
2025-04-04 08:57:50.633444,J20,20,J12|J3,1.1,172,173,1.0,41692
2025-04-04 09:57:50.633444,J18,1,J11|J4,2.1,362,365,2.4,44969
2025-04-04 09:57:50.633444,J10,2,J17|J15,2.6,373,376,2.6,33768
2025-04-04 09:57:50.633444,J12,3,J7|J18,2.6,374,377,2.6,26930
2025-04-04 09:57:50.633444,J7,4,J10|J8,3.0,356,359,2.8,47421
2025-04-04 09:57:50.633444,J15,5,J20|J7,1.7,357,360,2.0,24834
2025-04-04 09:57:50.633444,J17,6,J19|J5,2.3,317,320,2.2,37123
2025-04-04 09:57:50.633444,J9,7,J13|J14,2.8,331,334,2.5,44994
2025-04-04 09:57:50.633444,J1,8,J10|J7,1.7,309,312,1.8,32854
2025-04-04 09:57:50.633444,J14,9,J18|J3,1.9,298,300,2.0,26998
2025-04-04 09:57:50.633444,J4,10,J7|J4,1.8,322,325,1.9,43670
2025-04-04 09:57:50.633444,J2,11,J17|J13,2.0,239,241,1.9,27780
2025-04-04 09:57:50.633444,J3,12,J2|J14,1.7,247,249,1.8,15913
2025-04-04 09:57:50.633444,J6,13,J16|J7,1.6,288,290,1.7,22014
2025-04-04 09:57:50.633444,J13,14,J3|J15,1.8,231,233,1.6,20964
2025-04-04 09:57:50.633444,J16,15,J10|J12,1.7,232,234,1.6,19012
2025-04-04 09:57:50.633444,J20,16,J4|J19,0.6,233,235,0.9,32770
2025-04-04 09:57:50.633444,J5,17,J3|J2,1.6,217,219,1.4,33540
2025-04-04 09:57:50.633444,J11,18,J11|J12,1.3,194,195,1.2,48804
2025-04-04 09:57:50.633444,J19,19,J5|J18,0.7,185,186,0.8,48959
2025-04-04 09:57:50.633444,J8,20,J15|J1,0.9,193,194,1.0,20153
2025-04-04 10:57:50.633444,J4,1,J3|J15,2.9,400,403,3.0,30863
2025-04-04 10:57:50.633444,J17,2,J12|J2,3.2,345,348,2.8,12081
2025-04-04 10:57:50.633444,J6,3,J7|J20,3.0,331,334,2.5,22318
2025-04-04 10:57:50.633444,J8,4,J17|J7,1.1,291,293,1.6,22813
2025-04-04 10:57:50.633444,J2,5,J10|J17,1.2,263,265,1.5,29072
2025-04-04 10:57:50.633444,J3,6,J13|J15,1.7,254,256,1.8,14966
2025-04-04 10:57:50.633444,J1,7,J6|J16,0.6,273,275,1.0,31843
2025-04-04 10:57:50.633444,J13,8,J7|J3,2.0,241,243,1.8,38668
2025-04-04 10:57:50.633444,J18,9,J6|J12,0.9,214,216,1.2,25070
2025-04-04 10:57:50.633444,J5,10,J17|J18,1.8,263,265,1.6,19965
2025-04-04 10:57:50.633444,J12,11,J1|J18,1.3,229,231,1.2,35273
2025-04-04 10:57:50.633444,J15,12,J5|J20,1.5,236,238,1.4,47730
2025-04-04 10:57:50.633444,J16,13,J17|J2,0.7,198,199,1.0,16210
2025-04-04 10:57:50.633444,J7,14,J9|J18,0.9,216,218,1.0,43215
2025-04-04 10:57:50.633444,J9,15,J20|J2,1.2,238,240,1.2,11947
2025-04-04 10:57:50.633444,J14,16,J14|J16,0.7,180,181,0.8,45251
2025-04-04 10:57:50.633444,J20,17,J18|J12,0.7,173,174,0.8,37026
2025-04-04 10:57:50.633444,J10,18,J14|J2,0.9,147,148,0.8,47061
2025-04-04 10:57:50.633444,J11,19,J7|J6,0.7,175,176,0.8,44107
2025-04-04 10:57:50.633444,J19,20,J14|J9,0.7,191,192,0.8,10379
2025-04-04 11:57:50.633444,J11,1,J19|J7,1.2,368,371,2.0,49975
2025-04-04 11:57:50.633444,J16,2,J14|J1,2.9,346,349,2.7,13665
2025-04-04 11:57:50.633444,J10,3,J10|J13,1.6,368,371,1.9,28282
2025-04-04 11:57:50.633444,J13,4,J16|J12,3.5,305,307,2.8,46793
2025-04-04 11:57:50.633444,J15,5,J15|J11,1.3,344,347,1.8,19363
2025-04-04 11:57:50.633444,J17,6,J14|J20,2.4,289,291,2.2,44715
2025-04-04 11:57:50.633444,J3,7,J3|J20,2.4,329,332,2.2,14479
2025-04-04 11:57:50.633444,J5,8,J13|J10,2.5,334,337,2.2,46342
2025-04-04 11:57:50.633444,J19,9,J10|J11,2.1,266,268,2.0,44004
2025-04-04 11:57:50.633444,J7,10,J18|J8,2.5,268,270,2.2,14664
2025-04-04 11:57:50.633444,J8,11,J16|J3,2.2,279,281,2.0,44662
2025-04-04 11:57:50.633444,J20,12,J8|J16,1.3,246,248,1.4,49760
2025-04-04 11:57:50.633444,J1,13,J17|J11,1.3,231,233,1.2,12195
2025-04-04 11:57:50.633444,J12,14,J13|J2,1.1,194,195,1.2,22896
2025-04-04 11:57:50.633444,J14,15,J13|J4,1.5,252,254,1.4,42345
2025-04-04 11:57:50.633444,J18,16,J9|J4,1.0,201,202,1.1,20549
2025-04-04 11:57:50.633444,J2,17,J3|J6,1.6,201,202,1.4,21666
2025-04-04 11:57:50.633444,J4,18,J12|J13,1.0,186,187,1.0,32562
2025-04-04 11:57:50.633444,J9,19,J8|J7,0.9,155,156,0.8,36495
2025-04-04 11:57:50.633444,J6,20,J20|J16,0.6,151,152,0.6,31092
2025-04-04 12:57:50.633444,J15,1,J10|J17,1.2,221,223,1.4,22986
2025-04-04 12:57:50.633444,J18,2,J8|J16,0.9,252,254,1.2,15537
2025-04-04 12:57:50.633444,J13,3,J13|J3,1.3,192,193,1.2,24157
2025-04-04 12:57:50.633444,J14,4,J14|J8,1.2,196,197,1.2,41963
2025-04-04 12:57:50.633444,J16,5,J3|J14,0.9,214,216,1.0,48746
2025-04-04 12:57:50.633444,J19,6,J9|J18,1.1,200,201,1.2,17050
2025-04-04 12:57:50.633444,J6,7,J20|J6,1.7,211,213,1.4,43182
2025-04-04 12:57:50.633444,J1,8,J18|J14,1.3,137,138,1.2,20340
2025-04-04 12:57:50.633444,J10,9,J15|J9,0.6,197,198,0.8,37127
2025-04-04 12:57:50.633444,J11,10,J10|J15,0.7,177,178,0.8,30466
2025-04-04 12:57:50.633444,J7,11,J1|J17,1.3,186,187,1.2,31427
2025-04-04 12:57:50.633444,J12,12,J5|J11,0.7,126,127,0.8,29760
2025-04-04 12:57:50.633444,J2,13,J1|J9,1.1,165,166,1.0,13332
2025-04-04 12:57:50.633444,J20,14,J18|J13,1.4,158,159,1.1,15265
2025-04-04 12:57:50.633444,J3,15,J8|J5,0.8,147,148,0.8,49371
2025-04-04 12:57:50.633444,J5,16,J20|J13,0.6,150,151,0.7,14569
2025-04-04 12:57:50.633444,J9,17,J16|J19,1.1,169,170,1.0,45262
2025-04-04 12:57:50.633444,J17,18,J20|J20,0.5,110,111,0.5,44772
2025-04-04 12:57:50.633444,J8,19,J11|J13,0.5,142,143,0.5,14548
2025-04-04 12:57:50.633444,J4,20,J18|J3,0.0,88,88,0.0,19581
2025-04-04 13:57:50.633444,J13,1,J3|J12,1.2,230,232,1.4,34420
2025-04-04 13:57:50.633444,J16,2,J3|J14,1.1,177,178,1.2,14151
2025-04-04 13:57:50.633444,J8,3,J9|J17,0.6,225,227,0.9,19339
2025-04-04 13:57:50.633444,J9,4,J8|J12,0.8,206,208,1.0,12196
2025-04-04 13:57:50.633444,J15,5,J4|J17,0.9,180,181,1.0,20855
2025-04-04 13:57:50.633444,J17,6,J9|J12,1.4,203,204,1.2,37146
2025-04-04 13:57:50.633444,J7,7,J19|J1,1.2,177,178,1.1,16529
2025-04-04 13:57:50.633444,J1,8,J7|J10,0.9,127,128,0.8,23022
2025-04-04 13:57:50.633444,J10,9,J15|J5,0.9,138,139,0.8,37983
2025-04-04 13:57:50.633444,J14,10,J9|J20,0.9,179,180,0.8,31586
2025-04-04 13:57:50.633444,J18,11,J19|J18,1.0,158,159,0.9,43021
2025-04-04 13:57:50.633444,J2,12,J5|J10,1.0,146,147,0.9,16869
2025-04-04 13:57:50.633444,J20,13,J12|J4,0.8,137,138,0.8,27678
2025-04-04 13:57:50.633444,J5,14,J8|J7,0.9,146,147,0.8,36896
2025-04-04 13:57:50.633444,J11,15,J20|J10,0.5,125,126,0.5,16890
2025-04-04 13:57:50.633444,J12,16,J4|J15,0.4,133,134,0.4,17659
2025-04-04 13:57:50.633444,J4,17,J15|J17,0.4,126,127,0.4,39455
2025-04-04 13:57:50.633444,J19,18,J7|J3,0.2,118,119,0.2,12415
2025-04-04 13:57:50.633444,J6,19,J6|J13,0.2,105,106,0.2,22942
2025-04-04 13:57:50.633444,J3,20,J13|J8,0.0,92,92,0.0,40914
2025-04-04 14:57:50.633444,J3,1,J19|J18,1.4,230,232,1.4,37379
2025-04-04 14:57:50.633444,J10,2,J12|J12,1.1,160,161,1.0,24612
2025-04-04 14:57:50.633444,J14,3,J13|J19,1.1,153,154,1.0,32585
2025-04-04 14:57:50.633444,J20,4,J15|J15,1.2,159,160,1.1,13416
2025-04-04 14:57:50.633444,J1,5,J7|J15,0.6,142,143,0.7,29141
2025-04-04 14:57:50.633444,J12,6,J1|J10,0.4,120,121,0.6,33864
2025-04-04 14:57:50.633444,J15,7,J2|J11,0.6,129,130,0.7,41120
2025-04-04 14:57:50.633444,J17,8,J9|J9,0.5,146,147,0.6,17644
2025-04-04 14:57:50.633444,J18,9,J2|J5,0.9,153,154,0.8,48917
2025-04-04 14:57:50.633444,J4,10,J15|J12,1.1,164,165,1.0,21675
2025-04-04 14:57:50.633444,J6,11,J9|J14,0.8,150,151,0.8,22038
2025-04-04 14:57:50.633444,J7,12,J14|J6,1.1,163,164,1.0,20459
2025-04-04 14:57:50.633444,J13,13,J15|J7,0.6,116,117,0.6,15435
2025-04-04 14:57:50.633444,J16,14,J15|J14,0.7,121,122,0.6,19427
2025-04-04 14:57:50.633444,J19,15,J6|J13,0.6,110,111,0.6,24346
2025-04-04 14:57:50.633444,J2,16,J2|J4,0.4,110,111,0.4,14654
2025-04-04 14:57:50.633444,J5,17,J2|J2,0.4,116,117,0.4,46251
2025-04-04 14:57:50.633444,J11,18,J7|J18,0.2,77,77,0.2,12156
2025-04-04 14:57:50.633444,J9,19,J6|J16,0.1,118,119,0.2,40861
2025-04-04 14:57:50.633444,J8,20,J10|J15,0.0,75,75,0.0,48151
2025-04-04 15:57:50.633444,J4,1,J8|J13,1.5,210,212,1.5,37207
2025-04-04 15:57:50.633444,J19,2,J15|J3,1.6,197,198,1.4,29648
2025-04-04 15:57:50.633444,J5,3,J5|J17,0.8,160,161,0.9,19328
2025-04-04 15:57:50.633444,J6,4,J16|J10,1.1,189,190,1.0,31940
2025-04-04 15:57:50.633444,J8,5,J19|J19,1.1,164,165,1.0,12658
2025-04-04 15:57:50.633444,J9,6,J12|J12,0.9,145,146,1.0,20741
2025-04-04 15:57:50.633444,J1,7,J9|J10,1.2,153,154,1.0,40438
2025-04-04 15:57:50.633444,J10,8,J16|J14,0.8,146,147,0.8,33677
2025-04-04 15:57:50.633444,J11,9,J4|J18,0.5,158,159,0.6,39159
2025-04-04 15:57:50.633444,J16,10,J8|J13,0.8,136,137,0.8,23123
2025-04-04 15:57:50.633444,J17,11,J6|J6,0.9,128,129,0.8,34620
2025-04-04 15:57:50.633444,J2,12,J19|J15,0.5,145,146,0.6,15975
2025-04-04 15:57:50.633444,J20,13,J20|J17,1.0,147,148,0.9,11740
2025-04-04 15:57:50.633444,J14,14,J10|J20,0.6,118,119,0.6,26518
2025-04-04 15:57:50.633444,J15,15,J9|J8,0.5,108,109,0.5,13472
2025-04-04 15:57:50.633444,J18,16,J12|J17,0.4,121,122,0.4,39199
2025-04-04 15:57:50.633444,J3,17,J3|J9,0.5,105,106,0.5,22193
2025-04-04 15:57:50.633444,J7,18,J15|J5,0.6,122,123,0.6,31569
2025-04-04 15:57:50.633444,J12,19,J10|J17,0.0,64,64,0.0,43653
2025-04-04 15:57:50.633444,J13,20,J11|J12,0.0,82,82,0.0,12077
2025-04-04 16:57:50.633444,J8,1,J10|J3,2.5,283,285,2.2,30530
2025-04-04 16:57:50.633444,J10,2,J16|J7,1.0,203,204,1.1,27572
2025-04-04 16:57:50.633444,J18,3,J6|J10,1.4,186,187,1.3,28213
2025-04-04 16:57:50.633444,J12,4,J10|J16,0.5,153,154,0.8,29863
2025-04-04 16:57:50.633444,J17,5,J4|J4,0.7,184,185,0.8,26668
2025-04-04 16:57:50.633444,J6,6,J13|J13,0.6,191,192,0.8,34402
2025-04-04 16:57:50.633444,J11,7,J6|J18,0.2,150,151,0.5,40158
2025-04-04 16:57:50.633444,J13,8,J20|J16,0.8,150,151,0.8,20774
2025-04-04 16:57:50.633444,J14,9,J7|J15,0.6,140,141,0.7,11145
2025-04-04 16:57:50.633444,J15,10,J9|J16,0.9,138,139,0.8,17516
2025-04-04 16:57:50.633444,J19,11,J6|J7,1.1,154,155,1.0,27297
2025-04-04 16:57:50.633444,J5,12,J8|J19,0.7,161,162,0.8,11407
2025-04-04 16:57:50.633444,J7,13,J1|J7,0.9,153,154,0.8,46259
2025-04-04 16:57:50.633444,J2,14,J12|J5,0.5,103,104,0.5,12516
2025-04-04 16:57:50.633444,J20,15,J8|J9,0.5,116,117,0.5,34009
2025-04-04 16:57:50.633444,J3,16,J2|J8,0.2,137,138,0.4,19095
2025-04-04 16:57:50.633444,J4,17,J11|J20,0.4,125,126,0.4,20318
2025-04-04 16:57:50.633444,J9,18,J11|J14,0.5,119,120,0.5,21061
2025-04-04 16:57:50.633444,J1,19,J8|J5,0.2,90,90,0.2,20960
2025-04-04 16:57:50.633444,J16,20,J7|J13,0.2,77,77,0.2,28336
2025-04-04 17:57:50.633444,J19,1,J16|J19,3.1,442,446,3.2,25870
2025-04-04 17:57:50.633444,J1,2,J12|J17,1.8,299,301,2.0,47269
2025-04-04 17:57:50.633444,J10,3,J4|J5,0.7,336,339,1.5,45516
2025-04-04 17:57:50.633444,J12,4,J12|J12,2.1,317,320,2.2,43902
2025-04-04 17:57:50.633444,J18,5,J12|J12,1.9,301,303,2.0,45446
2025-04-04 17:57:50.633444,J2,6,J20|J9,2.5,348,351,2.4,25618
2025-04-04 17:57:50.633444,J17,7,J18|J8,1.6,299,301,1.8,23624
2025-04-04 17:57:50.633444,J3,8,J17|J2,2.2,291,293,2.1,27155
2025-04-04 17:57:50.633444,J11,9,J16|J14,1.4,300,302,1.6,12008
2025-04-04 17:57:50.633444,J16,10,J10|J5,1.9,291,293,1.8,44557
2025-04-04 17:57:50.633444,J7,11,J1|J2,1.8,279,281,1.8,42436
2025-04-04 17:57:50.633444,J14,12,J15|J1,1.8,277,279,1.6,18333
2025-04-04 17:57:50.633444,J4,13,J10|J17,1.0,225,227,1.2,13044
2025-04-04 17:57:50.633444,J6,14,J10|J5,1.4,244,246,1.4,45319
2025-04-04 17:57:50.633444,J9,15,J1|J16,0.8,269,271,1.2,27951
2025-04-04 17:57:50.633444,J13,16,J8|J8,1.3,209,211,1.2,22737
2025-04-04 17:57:50.633444,J15,17,J4|J3,1.5,231,233,1.4,45240
2025-04-04 17:57:50.633444,J5,18,J11|J3,1.3,167,168,1.0,42384
2025-04-04 17:57:50.633444,J20,19,J20|J3,0.5,114,115,0.5,13802
2025-04-04 17:57:50.633444,J8,20,J12|J13,0.5,161,162,0.5,45718
2025-04-04 18:57:50.633444,J7,1,J14|J19,4.0,360,363,3.4,28379
2025-04-04 18:57:50.633444,J4,2,J9|J2,2.4,329,332,2.4,23719
2025-04-04 18:57:50.633444,J8,3,J2|J14,2.3,331,334,2.2,31354
2025-04-04 18:57:50.633444,J10,4,J6|J19,2.5,261,263,2.2,21874
2025-04-04 18:57:50.633444,J11,5,J4|J7,2.0,298,300,2.0,37982
2025-04-04 18:57:50.633444,J14,6,J14|J19,1.2,304,306,1.6,26014
2025-04-04 18:57:50.633444,J12,7,J10|J12,2.2,252,254,2.0,14394
2025-04-04 18:57:50.633444,J15,8,J4|J6,1.4,269,271,1.6,38783
2025-04-04 18:57:50.633444,J17,9,J16|J11,0.9,299,301,1.4,25457
2025-04-04 18:57:50.633444,J18,10,J13|J11,1.6,314,317,1.7,18449
2025-04-04 18:57:50.633444,J5,11,J9|J6,1.0,279,281,1.4,35799
2025-04-04 18:57:50.633444,J6,12,J15|J19,1.3,254,256,1.6,43414
2025-04-04 18:57:50.633444,J1,13,J3|J11,1.9,212,214,1.7,12773
2025-04-04 18:57:50.633444,J13,14,J12|J12,1.4,275,277,1.4,15716
2025-04-04 18:57:50.633444,J16,15,J20|J18,1.3,212,214,1.2,30840
2025-04-04 18:57:50.633444,J19,16,J5|J17,0.9,222,224,1.0,10450
2025-04-04 18:57:50.633444,J2,17,J11|J1,0.7,213,215,1.0,17154
2025-04-04 18:57:50.633444,J20,18,J2|J17,1.6,230,232,1.4,18934
2025-04-04 18:57:50.633444,J9,19,J15|J3,1.5,211,213,1.4,47617
2025-04-04 18:57:50.633444,J3,20,J11|J1,0.8,206,208,0.9,36678
2025-04-04 19:57:50.633444,J19,1,J18|J8,3.6,390,393,3.3,17417
2025-04-04 19:57:50.633444,J11,2,J12|J3,1.8,397,400,2.3,21723
2025-04-04 19:57:50.633444,J6,3,J17|J1,2.0,365,368,2.4,38679
2025-04-04 19:57:50.633444,J7,4,J1|J14,2.2,391,394,2.5,18152
2025-04-04 19:57:50.633444,J10,5,J12|J4,1.9,314,317,2.0,44547
2025-04-04 19:57:50.633444,J20,6,J20|J6,1.5,333,336,1.8,36022
2025-04-04 19:57:50.633444,J3,7,J10|J19,3.1,302,304,2.6,35515
2025-04-04 19:57:50.633444,J5,8,J8|J1,1.6,312,315,1.8,39560
2025-04-04 19:57:50.633444,J15,9,J11|J3,1.9,267,269,1.8,41080
2025-04-04 19:57:50.633444,J16,10,J17|J4,2.3,257,259,2.0,22759
2025-04-04 19:57:50.633444,J17,11,J3|J16,1.2,246,248,1.5,26146
2025-04-04 19:57:50.633444,J18,12,J17|J14,2.0,266,268,1.9,28022
2025-04-04 19:57:50.633444,J12,13,J10|J14,2.4,220,222,2.0,33210
2025-04-04 19:57:50.633444,J13,14,J11|J1,1.6,231,233,1.6,33161
2025-04-04 19:57:50.633444,J14,15,J5|J3,2.2,222,224,1.8,22059
2025-04-04 19:57:50.633444,J9,16,J12|J4,1.5,243,245,1.5,27886
2025-04-04 19:57:50.633444,J1,17,J4|J13,0.9,220,222,1.0,11874
2025-04-04 19:57:50.633444,J2,18,J8|J9,1.0,209,211,1.1,22567
2025-04-04 19:57:50.633444,J4,19,J16|J11,0.8,212,214,1.0,42184
2025-04-04 19:57:50.633444,J8,20,J14|J7,1.0,203,204,1.1,25540
2025-04-04 20:57:50.633444,J4,1,J12|J1,2.5,430,434,2.8,34864
2025-04-04 20:57:50.633444,J9,2,J9|J9,3.4,351,354,3.0,19451
2025-04-04 20:57:50.633444,J16,3,J11|J19,2.3,315,318,2.2,36059
2025-04-04 20:57:50.633444,J1,4,J15|J1,1.1,318,321,1.6,28410
2025-04-04 20:57:50.633444,J17,5,J10|J8,2.6,299,301,2.3,42452
2025-04-04 20:57:50.633444,J18,6,J15|J17,2.2,317,320,2.1,42670
2025-04-04 20:57:50.633444,J3,7,J2|J9,3.1,319,322,2.6,33971
2025-04-04 20:57:50.633444,J8,8,J5|J2,2.3,304,306,2.2,26533
2025-04-04 20:57:50.633444,J10,9,J16|J10,2.0,222,224,1.9,24151
2025-04-04 20:57:50.633444,J6,10,J16|J13,1.3,269,271,1.6,26573
2025-04-04 20:57:50.633444,J14,11,J10|J12,1.3,236,238,1.4,33572
2025-04-04 20:57:50.633444,J15,12,J9|J20,1.6,238,240,1.6,20269
2025-04-04 20:57:50.633444,J2,13,J13|J13,1.0,213,215,1.2,47608
2025-04-04 20:57:50.633444,J7,14,J20|J3,1.0,250,252,1.2,36023
2025-04-04 20:57:50.633444,J19,15,J18|J9,0.9,207,209,1.0,28033
2025-04-04 20:57:50.633444,J11,16,J11|J12,0.7,183,184,0.8,37269
2025-04-04 20:57:50.633444,J5,17,J19|J12,1.1,189,190,1.0,44077
2025-04-04 20:57:50.633444,J12,18,J1|J20,0.4,135,136,0.6,19666
2025-04-04 20:57:50.633444,J20,19,J1|J11,0.8,145,146,0.8,32332
2025-04-04 20:57:50.633444,J13,20,J3|J1,0.3,132,133,0.4,29145
2025-04-04 21:57:50.633444,J19,1,J6|J9,1.5,227,229,1.5,48950
2025-04-04 21:57:50.633444,J10,2,J10|J17,1.0,195,196,1.1,45044
2025-04-04 21:57:50.633444,J14,3,J15|J17,1.3,193,194,1.2,45922
2025-04-04 21:57:50.633444,J17,4,J17|J20,0.8,150,151,0.9,28421
2025-04-04 21:57:50.633444,J2,5,J20|J14,1.0,171,172,1.0,34213
2025-04-04 21:57:50.633444,J20,6,J2|J7,0.9,175,176,1.0,30343
2025-04-04 21:57:50.633444,J4,7,J4|J4,1.2,158,159,1.1,14104
2025-04-04 21:57:50.633444,J7,8,J10|J10,0.8,174,175,0.9,26750
2025-04-04 21:57:50.633444,J8,9,J10|J5,1.1,143,144,1.0,28085
2025-04-04 21:57:50.633444,J9,10,J10|J17,1.1,132,133,1.0,19793
2025-04-04 21:57:50.633444,J11,11,J1|J8,1.0,168,169,0.9,12164
2025-04-04 21:57:50.633444,J12,12,J10|J15,0.4,152,153,0.6,45940
2025-04-04 21:57:50.633444,J1,13,J4|J13,0.8,140,141,0.6,26697
2025-04-04 21:57:50.633444,J13,14,J10|J15,0.6,105,106,0.6,11078
2025-04-04 21:57:50.633444,J15,15,J6|J14,0.4,106,107,0.4,33290
2025-04-04 21:57:50.633444,J18,16,J6|J13,0.6,125,126,0.6,19123
2025-04-04 21:57:50.633444,J3,17,J12|J4,0.5,104,105,0.5,25109
2025-04-04 21:57:50.633444,J5,18,J15|J2,0.3,132,133,0.4,20169
2025-04-04 21:57:50.633444,J6,19,J7|J20,0.3,121,122,0.4,10992
2025-04-04 21:57:50.633444,J16,20,J2|J17,0.2,80,80,0.2,13083
2025-04-04 22:57:50.633444,J1,1,J19|J12,1.8,214,216,1.6,41889
2025-04-04 22:57:50.633444,J13,2,J11|J11,1.6,184,185,1.4,27402
2025-04-04 22:57:50.633444,J15,3,J16|J9,1.6,210,212,1.4,42809
2025-04-04 22:57:50.633444,J12,4,J18|J18,1.3,162,163,1.2,31717
2025-04-04 22:57:50.633444,J17,5,J6|J14,0.4,185,186,0.7,21852
2025-04-04 22:57:50.633444,J20,6,J10|J13,0.9,173,174,1.0,26158
2025-04-04 22:57:50.633444,J5,7,J16|J3,0.7,182,183,0.8,42759
2025-04-04 22:57:50.633444,J8,8,J11|J15,0.9,165,166,1.0,22776
2025-04-04 22:57:50.633444,J10,9,J7|J9,1.1,120,121,1.0,11289
2025-04-04 22:57:50.633444,J2,10,J17|J15,0.7,166,167,0.8,38075
2025-04-04 22:57:50.633444,J11,11,J19|J13,0.6,121,122,0.6,33036
2025-04-04 22:57:50.633444,J14,12,J5|J20,0.2,123,124,0.4,12186
2025-04-04 22:57:50.633444,J16,13,J11|J4,0.6,131,132,0.6,44949
2025-04-04 22:57:50.633444,J19,14,J19|J9,0.8,128,129,0.6,48282
2025-04-04 22:57:50.633444,J3,15,J10|J13,0.4,109,110,0.4,31826
2025-04-04 22:57:50.633444,J4,16,J16|J9,0.6,115,116,0.6,13133
2025-04-04 22:57:50.633444,J6,17,J12|J20,0.3,127,128,0.4,16846
2025-04-04 22:57:50.633444,J9,18,J17|J18,0.2,106,107,0.4,10744
2025-04-04 22:57:50.633444,J18,19,J19|J8,0.1,107,108,0.2,20565
