timestamp,weather,rain_intensity,visibility_level,fog_flag,festival_flag,school_peak_flag,event_flag,temperature
2025-04-19 04:57:50.633444,Clear,0.0,93,0,0,0,0,30
2025-04-19 05:57:50.633444,Cloudy,0.0,67,0,0,0,0,34
2025-04-19 06:57:50.633444,Cloudy,0.0,62,0,0,0,0,28
2025-04-19 07:57:50.633444,Cloudy,0.0,86,0,0,0,0,29
2025-04-19 08:57:50.633444,Clear,0.0,90,0,0,0,0,33
2025-04-19 09:57:50.633444,Clear,0.0,97,0,0,0,0,30
2025-04-19 10:57:50.633444,Clear,0.0,96,0,0,0,0,26
2025-04-19 11:57:50.633444,Cloudy,0.0,93,0,0,0,0,25
2025-04-19 12:57:50.633444,Cloudy,0.0,40,0,0,0,0,36
2025-04-19 13:57:50.633444,Cloudy,0.0,88,0,0,0,0,31
2025-04-19 14:57:50.633444,Clear,0.0,40,0,0,0,0,24
2025-04-19 15:57:50.633444,Clear,0.0,40,0,0,0,0,20
2025-04-19 16:57:50.633444,Clear,0.0,68,0,0,0,0,26
2025-04-19 17:57:50.633444,Rain,7.72454907087482,84,0,0,0,0,31
2025-04-19 18:57:50.633444,Clear,0.0,41,0,0,0,0,36
2025-04-19 19:57:50.633444,Clear,0.0,55,0,0,0,0,22
2025-04-19 20:57:50.633444,Cloudy,0.0,83,0,0,0,0,28
2025-04-19 21:57:50.633444,Cloudy,0.0,75,0,0,0,0,26
2025-04-19 22:57:50.633444,Heavy Rain,44.47587690283847,65,0,0,0,0,30
2025-04-19 23:57:50.633444,Clear,0.0,49,0,0,0,0,27
2025-04-20 00:57:50.633444,Clear,0.0,96,0,0,0,0,29
2025-04-20 01:57:50.633444,Clear,0.0,40,0,0,0,0,22
2025-04-20 02:57:50.633444,Clear,0.0,95,0,0,0,0,33
2025-04-20 03:57:50.633444,Cloudy,0.0,48,0,0,0,0,35
2025-04-20 04:57:50.633444,Cloudy,0.0,66,0,0,0,0,20
2025-04-20 05:57:50.633444,Clear,0.0,50,0,0,0,0,34
2025-04-20 06:57:50.633444,Cloudy,0.0,64,0,0,0,0,29
2025-04-20 07:57:50.633444,Clear,0.0,97,0,0,0,0,30
2025-04-20 08:57:50.633444,Clear,0.0,62,0,0,0,0,20
2025-04-20 09:57:50.633444,Clear,0.0,98,0,0,0,0,31
2025-04-20 10:57:50.633444,Clear,0.0,72,0,0,0,0,19
2025-04-20 11:57:50.633444,Heavy Rain,10.13061536274629,49,0,0,0,0,26
2025-04-20 12:57:50.633444,Clear,0.0,65,0,0,0,0,38
2025-04-20 13:57:50.633444,Clear,0.0,88,0,0,0,0,30
2025-04-20 14:57:50.633444,Clear,0.0,87,0,0,0,1,31
2025-04-20 15:57:50.633444,Clear,0.0,77,0,0,0,0,22
2025-04-20 16:57:50.633444,Cloudy,0.0,75,0,0,0,0,32
2025-04-20 17:57:50.633444,Clear,0.0,97,0,0,0,0,31
2025-04-20 18:57:50.633444,Clear,0.0,71,0,0,0,0,30
2025-04-20 19:57:50.633444,Cloudy,0.0,84,0,0,0,0,24
2025-04-20 20:57:50.633444,Cloudy,0.0,62,0,0,0,0,22
2025-04-20 21:57:50.633444,Clear,0.0,77,0,0,0,0,23
2025-04-20 22:57:50.633444,Rain,6.567587484328617,46,0,0,0,0,29
2025-04-20 23:57:50.633444,Clear,0.0,86,0,0,0,0,27
2025-04-21 00:57:50.633444,Cloudy,0.0,53,0,0,0,0,21
2025-04-21 01:57:50.633444,Rain,2.3962255020708456,54,0,0,0,0,25
2025-04-21 02:57:50.633444,Clear,0.0,69,0,0,0,0,22
2025-04-21 03:57:50.633444,Heavy Rain,12.860078154877446,64,0,0,0,0,29
2025-04-21 04:57:50.633444,Rain,2.127384417530462,54,0,0,0,0,31
2025-04-21 05:57:50.633444,Rain,8.74149541132816,95,0,0,0,0,29
2025-04-21 06:57:50.633444,Rain,4.110207183210536,69,0,0,0,0,30
2025-04-21 07:57:50.633444,Clear,0.0,43,0,0,1,0,39
2025-04-21 08:57:50.633444,Clear,0.0,57,0,0,0,0,35
2025-04-21 09:57:50.633444,Cloudy,0.0,57,0,0,0,0,22
2025-04-21 10:57:50.633444,Clear,0.0,79,0,0,0,0,30
2025-04-21 11:57:50.633444,Cloudy,0.0,87,0,0,0,0,27
2025-04-21 12:57:50.633444,Clear,0.0,75,0,0,0,0,29
2025-04-21 13:57:50.633444,Cloudy,0.0,61,0,0,0,0,33
2025-04-21 14:57:50.633444,Clear,0.0,52,0,0,1,0,33
2025-04-21 15:57:50.633444,Cloudy,0.0,66,0,0,0,0,24
2025-04-21 16:57:50.633444,Clear,0.0,86,0,0,0,0,32
2025-04-21 17:57:50.633444,Clear,0.0,68,0,0,0,0,34
2025-04-21 18:57:50.633444,Rain,7.197442618694267,65,0,0,0,0,29
2025-04-21 19:57:50.633444,Cloudy,0.0,85,0,0,0,0,33
2025-04-21 20:57:50.633444,Clear,0.0,73,0,0,0,0,28
2025-04-21 21:57:50.633444,Cloudy,0.0,76,0,0,0,0,29
2025-04-21 22:57:50.633444,Clear,0.0,88,0,0,0,0,23
2025-04-21 23:57:50.633444,Clear,0.0,41,0,0,0,0,29
2025-04-22 00:57:50.633444,Clear,0.0,63,0,0,0,0,21
2025-04-22 01:57:50.633444,Cloudy,0.0,55,0,0,0,0,34
2025-04-22 02:57:50.633444,Cloudy,0.0,86,0,0,0,0,24
2025-04-22 03:57:50.633444,Cloudy,0.0,43,0,0,0,0,30
2025-04-22 04:57:50.633444,Clear,0.0,73,0,0,0,0,29
2025-04-22 05:57:50.633444,Clear,0.0,92,0,0,0,0,21
2025-04-22 06:57:50.633444,Cloudy,0.0,58,0,0,0,0,34
2025-04-22 07:57:50.633444,Clear,0.0,82,0,0,1,0,30
2025-04-22 08:57:50.633444,Clear,0.0,49,0,0,0,0,29
2025-04-22 09:57:50.633444,Heavy Rain,45.0631861725875,12,0,0,0,0,23
2025-04-22 10:57:50.633444,Clear,0.0,71,0,0,0,0,35
2025-04-22 11:57:50.633444,Clear,0.0,68,0,0,0,0,24
2025-04-22 12:57:50.633444,Clear,0.0,62,0,0,0,0,24
2025-04-22 13:57:50.633444,Clear,0.0,73,0,0,0,0,26
2025-04-22 14:57:50.633444,Cloudy,0.0,56,0,0,1,0,35
2025-04-22 15:57:50.633444,Heavy Rain,26.99164081496116,23,0,0,0,0,27
2025-04-22 16:57:50.633444,Clear,0.0,51,0,0,0,0,30
2025-04-22 17:57:50.633444,Clear,0.0,91,0,0,0,0,22
2025-04-22 18:57:50.633444,Clear,0.0,50,0,0,0,0,24
2025-04-22 19:57:50.633444,Heavy Rain,38.46279945480951,27,0,0,0,0,29
2025-04-22 20:57:50.633444,Rain,3.393419188296707,98,0,0,0,0,26
2025-04-22 21:57:50.633444,Clear,0.0,42,0,0,0,0,25
2025-04-22 22:57:50.633444,Cloudy,0.0,86,0,0,0,0,26
2025-04-22 23:57:50.633444,Clear,0.0,65,0,0,0,0,40
2025-04-23 00:57:50.633444,Cloudy,0.0,85,0,0,0,0,28
2025-04-23 01:57:50.633444,Cloudy,0.0,89,0,0,0,0,28
2025-04-23 02:57:50.633444,Rain,9.491457716154487,75,0,0,0,0,27
2025-04-23 03:57:50.633444,Clear,0.0,76,0,0,0,0,18
2025-04-23 04:57:50.633444,Cloudy,0.0,99,0,0,0,0,30
2025-04-23 05:57:50.633444,Clear,0.0,52,0,0,0,0,28
2025-04-23 06:57:50.633444,Clear,0.0,66,0,0,0,0,24
2025-04-23 07:57:50.633444,Clear,0.0,49,0,0,1,0,25
2025-04-23 08:57:50.633444,Cloudy,0.0,44,0,0,0,0,36
2025-04-23 09:57:50.633444,Clear,0.0,46,0,0,0,0,34
2025-04-23 10:57:50.633444,Cloudy,0.0,53,0,0,0,0,24
2025-04-23 11:57:50.633444,Rain,5.044688176404675,66,0,0,0,0,27
2025-04-23 12:57:50.633444,Clear,0.0,99,0,0,0,0,20
2025-04-23 13:57:50.633444,Rain,3.733873292207247,88,0,0,0,0,29
2025-04-23 14:57:50.633444,Clear,0.0,80,0,0,1,0,25
2025-04-23 15:57:50.633444,Clear,0.0,57,0,0,0,0,29
2025-04-23 16:57:50.633444,Clear,0.0,53,0,0,0,0,28
2025-04-23 17:57:50.633444,Clear,0.0,52,0,0,0,0,20
2025-04-23 18:57:50.633444,Clear,0.0,97,0,0,0,0,35
2025-04-23 19:57:50.633444,Clear,0.0,86,0,0,0,0,31
2025-04-23 20:57:50.633444,Clear,0.0,58,0,0,0,0,25
2025-04-23 21:57:50.633444,Cloudy,0.0,84,0,0,0,0,25
2025-04-23 22:57:50.633444,Clear,0.0,54,0,0,0,1,32
2025-04-23 23:57:50.633444,Clear,0.0,90,0,0,0,0,26
2025-04-24 00:57:50.633444,Cloudy,0.0,92,0,0,0,0,24
2025-04-24 01:57:50.633444,Clear,0.0,64,0,0,0,0,33
2025-04-24 02:57:50.633444,Heavy Rain,45.84699784683865,21,0,0,0,0,24
2025-04-24 03:57:50.633444,Clear,0.0,70,0,0,0,0,36
2025-04-24 04:57:50.633444,Clear,0.0,46,0,0,0,0,33
2025-04-24 05:57:50.633444,Clear,0.0,63,0,0,0,0,39
2025-04-24 06:57:50.633444,Cloudy,0.0,88,0,0,0,0,30
2025-04-24 07:57:50.633444,Clear,0.0,80,0,0,1,0,21
2025-04-24 08:57:50.633444,Clear,0.0,66,0,0,0,0,31
2025-04-24 09:57:50.633444,Clear,0.0,81,0,0,0,0,30
2025-04-24 10:57:50.633444,Rain,2.5212011574829196,74,0,0,0,0,33
2025-04-24 11:57:50.633444,Clear,0.0,65,0,0,0,0,26
2025-04-24 12:57:50.633444,Clear,0.0,86,0,0,0,0,25
2025-04-24 13:57:50.633444,Clear,0.0,61,0,0,0,0,37
2025-04-24 14:57:50.633444,Clear,0.0,97,0,0,1,0,28
2025-04-24 15:57:50.633444,Heavy Rain,49.27360591985633,12,0,0,0,0,36
2025-04-24 16:57:50.633444,Clear,0.0,56,0,0,0,0,21
2025-04-24 17:57:50.633444,Clear,0.0,44,0,0,0,0,29
2025-04-24 18:57:50.633444,Clear,0.0,94,0,0,0,0,32
2025-04-24 19:57:50.633444,Clear,0.0,49,0,0,0,0,23
2025-04-24 20:57:50.633444,Clear,0.0,55,0,0,0,0,30
2025-04-24 21:57:50.633444,Clear,0.0,63,0,0,0,0,27
2025-04-24 22:57:50.633444,Heavy Rain,20.70451451825402,52,0,0,0,0,21
2025-04-24 23:57:50.633444,Rain,8.643589168709132,54,0,0,0,0,32
2025-04-25 00:57:50.633444,Clear,0.0,93,0,0,0,0,26
2025-04-25 01:57:50.633444,Clear,0.0,82,0,0,0,0,37
2025-04-25 02:57:50.633444,Clear,0.0,94,0,0,0,0,29
2025-04-25 03:57:50.633444,Clear,0.0,40,0,0,0,0,33
2025-04-25 04:57:50.633444,Clear,0.0,57,0,0,0,0,22
2025-04-25 05:57:50.633444,Clear,0.0,63,0,0,0,0,30
2025-04-25 06:57:50.633444,Cloudy,0.0,56,0,0,0,0,24
2025-04-25 07:57:50.633444,Clear,0.0,91,0,0,1,0,25
2025-04-25 08:57:50.633444,Cloudy,0.0,84,0,0,0,0,28
2025-04-25 09:57:50.633444,Cloudy,0.0,97,0,0,0,0,27
2025-04-25 10:57:50.633444,Heavy Rain,46.45405064590876,59,0,0,0,0,26
2025-04-25 11:57:50.633444,Clear,0.0,73,0,0,0,0,26
2025-04-25 12:57:50.633444,Cloudy,0.0,90,0,0,0,0,32
2025-04-25 13:57:50.633444,Clear,0.0,87,0,0,0,0,21
2025-04-25 14:57:50.633444,Clear,0.0,74,0,0,1,0,15
2025-04-25 15:57:50.633444,Clear,0.0,60,0,0,0,0,28
2025-04-25 16:57:50.633444,Clear,0.0,78,0,0,0,0,27
2025-04-25 17:57:50.633444,Clear,0.0,83,0,0,0,0,21
2025-04-25 18:57:50.633444,Clear,0.0,45,0,0,0,0,28
2025-04-25 19:57:50.633444,Clear,0.0,96,0,0,0,0,29
2025-04-25 20:57:50.633444,Clear,0.0,80,0,0,0,0,22
2025-04-25 21:57:50.633444,Clear,0.0,80,0,0,0,0,27
2025-04-25 22:57:50.633444,Rain,3.4334874333798693,67,0,0,0,0,29
2025-04-25 23:57:50.633444,Clear,0.0,94,0,0,0,0,31
2025-04-26 00:57:50.633444,Clear,0.0,50,0,0,0,0,26
2025-04-26 01:57:50.633444,Cloudy,0.0,59,0,0,0,0,30
2025-04-26 02:57:50.633444,Clear,0.0,92,0,0,0,0,37
2025-04-26 03:57:50.633444,Clear,0.0,62,0,0,0,0,38
2025-04-26 04:57:50.633444,Clear,0.0,58,0,0,0,0,29
2025-04-26 05:57:50.633444,Clear,0.0,50,0,0,0,0,21
2025-04-26 06:57:50.633444,Clear,0.0,72,0,0,0,0,33
2025-04-26 07:57:50.633444,Rain,9.884868341519184,61,0,0,0,0,23
2025-04-26 08:57:50.633444,Clear,0.0,60,0,0,0,0,25
2025-04-26 09:57:50.633444,Clear,0.0,89,0,0,0,0,28
2025-04-26 10:57:50.633444,Cloudy,0.0,84,0,0,0,0,30
2025-04-26 11:57:50.633444,Cloudy,0.0,47,0,0,0,0,20
2025-04-26 12:57:50.633444,Clear,0.0,71,0,0,0,0,26
2025-04-26 13:57:50.633444,Clear,0.0,57,0,0,0,0,21
2025-04-26 14:57:50.633444,Cloudy,0.0,97,0,0,0,0,30
2025-04-26 15:57:50.633444,Clear,0.0,62,0,0,0,0,29
2025-04-26 16:57:50.633444,Clear,0.0,62,0,0,0,0,28
2025-04-26 17:57:50.633444,Cloudy,0.0,63,0,0,0,0,31
2025-04-26 18:57:50.633444,Cloudy,0.0,70,0,0,0,0,26
2025-04-26 19:57:50.633444,Clear,0.0,45,0,0,0,0,30
2025-04-26 20:57:50.633444,Cloudy,0.0,48,0,0,0,0,21
2025-04-26 21:57:50.633444,Heavy Rain,30.791523800675428,14,0,0,0,0,35
2025-04-26 22:57:50.633444,Rain,6.87875220502199,86,0,0,0,0,32
2025-04-26 23:57:50.633444,Clear,0.0,51,0,0,0,0,27
2025-04-27 00:57:50.633444,Clear,0.0,69,0,0,0,0,15
2025-04-27 01:57:50.633444,Rain,8.22823283673073,59,0,0,0,0,36
2025-04-27 02:57:50.633444,Clear,0.0,84,0,0,0,0,37
2025-04-27 03:57:50.633444,Clear,0.0,91,0,0,0,0,27
2025-04-27 04:57:50.633444,Clear,0.0,40,0,0,0,0,27
2025-04-27 05:57:50.633444,Clear,0.0,76,0,0,0,0,23
2025-04-27 06:57:50.633444,Clear,0.0,81,0,0,0,0,27
2025-04-27 07:57:50.633444,Clear,0.0,89,0,0,0,1,25
2025-04-27 08:57:50.633444,Cloudy,0.0,87,0,0,0,0,26
2025-04-27 09:57:50.633444,Cloudy,0.0,45,0,0,0,0,31
2025-04-27 10:57:50.633444,Clear,0.0,53,0,0,0,0,31
2025-04-27 11:57:50.633444,Clear,0.0,73,0,0,0,0,26
2025-04-27 12:57:50.633444,Cloudy,0.0,98,0,0,0,0,23
2025-04-27 13:57:50.633444,Clear,0.0,72,0,0,0,0,22
2025-04-27 14:57:50.633444,Clear,0.0,88,0,0,0,0,35
2025-04-27 15:57:50.633444,Clear,0.0,43,0,0,0,0,30
2025-04-27 16:57:50.633444,Heavy Rain,16.502099029230216,59,0,0,0,0,30
2025-04-27 17:57:50.633444,Clear,0.0,75,0,0,0,0,35
2025-04-27 18:57:50.633444,Rain,2.0155925372034496,55,0,0,0,0,27
2025-04-27 19:57:50.633444,Clear,0.0,78,0,0,0,0,29
2025-04-27 20:57:50.633444,Clear,0.0,65,0,0,0,0,31
2025-04-27 21:57:50.633444,Clear,0.0,79,0,0,0,0,24
2025-04-27 22:57:50.633444,Cloudy,0.0,73,0,0,0,0,28
2025-04-27 23:57:50.633444,Cloudy,0.0,87,0,0,0,0,20
2025-04-28 00:57:50.633444,Rain,8.244508801228283,88,0,0,0,0,30
2025-04-28 01:57:50.633444,Clear,0.0,95,0,0,0,0,36
2025-04-28 02:57:50.633444,Cloudy,0.0,42,0,0,0,0,27
2025-04-28 03:57:50.633444,Clear,0.0,97,0,0,0,1,24
2025-04-28 04:57:50.633444,Rain,8.554353625268739,85,0,0,0,0,28
2025-04-28 05:57:50.633444,Clear,0.0,43,0,0,0,0,22
2025-04-28 06:57:50.633444,Heavy Rain,22.9471811118386,20,0,0,0,0,34
2025-04-28 07:57:50.633444,Cloudy,0.0,67,0,0,1,0,23
2025-04-28 08:57:50.633444,Clear,0.0,83,0,0,0,0,32
2025-04-28 09:57:50.633444,Cloudy,0.0,41,0,0,0,0,27
2025-04-28 10:57:50.633444,Clear,0.0,97,0,0,0,0,24
2025-04-28 11:57:50.633444,Cloudy,0.0,55,0,0,0,0,27
2025-04-28 12:57:50.633444,Clear,0.0,87,0,0,0,0,23
2025-04-28 13:57:50.633444,Clear,0.0,75,0,0,0,0,25
2025-04-28 14:57:50.633444,Clear,0.0,91,0,0,1,0,25
2025-04-28 15:57:50.633444,Cloudy,0.0,94,0,0,0,0,33
2025-04-28 16:57:50.633444,Clear,0.0,50,0,0,0,0,31
2025-04-28 17:57:50.633444,Clear,0.0,70,0,0,0,0,26
2025-04-28 18:57:50.633444,Clear,0.0,48,0,0,0,0,24
2025-04-28 19:57:50.633444,Clear,0.0,89,0,0,0,0,28
2025-04-28 20:57:50.633444,Rain,2.26946973293912,94,0,0,0,0,14
2025-04-28 21:57:50.633444,Clear,0.0,74,0,0,0,0,24
2025-04-28 22:57:50.633444,Rain,6.048868716715596,77,0,0,0,0,19
2025-04-28 23:57:50.633444,Rain,3.403593335974703,94,0,0,0,0,21
2025-04-29 00:57:50.633444,Clear,0.0,79,0,0,0,0,27
2025-04-29 01:57:50.633444,Cloudy,0.0,54,0,0,0,0,29
2025-04-29 02:57:50.633444,Clear,0.0,54,0,0,0,0,31
2025-04-29 03:57:50.633444,Cloudy,0.0,52,0,0,0,0,25
2025-04-29 04:57:50.633444,Clear,0.0,41,0,0,0,0,32
2025-04-29 05:57:50.633444,Clear,0.0,66,0,0,0,0,22
2025-04-29 06:57:50.633444,Clear,0.0,75,0,0,0,1,30
2025-04-29 07:57:50.633444,Clear,0.0,87,0,0,1,0,26
2025-04-29 08:57:50.633444,Clear,0.0,40,0,0,0,0,24
2025-04-29 09:57:50.633444,Cloudy,0.0,47,0,0,0,0,19
2025-04-29 10:57:50.633444,Cloudy,0.0,70,0,0,0,0,24
2025-04-29 11:57:50.633444,Cloudy,0.0,80,0,0,0,0,27
2025-04-29 12:57:50.633444,Clear,0.0,48,0,0,0,0,31
2025-04-29 13:57:50.633444,Clear,0.0,80,0,0,0,0,30
2025-04-29 14:57:50.633444,Clear,0.0,45,0,0,1,0,35
2025-04-29 15:57:50.633444,Clear,0.0,41,0,0,0,0,25
2025-04-29 16:57:50.633444,Clear,0.0,87,0,0,0,0,25
2025-04-29 17:57:50.633444,Cloudy,0.0,50,0,0,0,0,20
2025-04-29 18:57:50.633444,Clear,0.0,68,0,0,0,0,26
2025-04-29 19:57:50.633444,Heavy Rain,29.404058853581724,14,0,0,0,0,27
2025-04-29 20:57:50.633444,Rain,7.89325665401208,48,0,0,0,0,25
2025-04-29 21:57:50.633444,Clear,0.0,49,0,0,0,0,23
2025-04-29 22:57:50.633444,Clear,0.0,91,0,0,0,0,37
2025-04-29 23:57:50.633444,Clear,0.0,68,0,0,0,0,29
2025-04-30 00:57:50.633444,Cloudy,0.0,44,0,0,0,0,32
2025-04-30 01:57:50.633444,Clear,0.0,85,0,0,0,0,31
2025-04-30 02:57:50.633444,Cloudy,0.0,81,0,0,0,0,31
2025-04-30 03:57:50.633444,Clear,0.0,51,0,0,0,0,25
2025-04-30 04:57:50.633444,Rain,2.291485662230869,68,0,0,0,0,30
2025-04-30 05:57:50.633444,Clear,0.0,67,0,0,0,0,33
2025-04-30 06:57:50.633444,Clear,0.0,88,0,0,0,0,30
2025-04-30 07:57:50.633444,Clear,0.0,45,0,0,1,0,25
2025-04-30 08:57:50.633444,Clear,0.0,96,0,0,0,0,28
2025-04-30 09:57:50.633444,Cloudy,0.0,45,0,0,0,0,23
2025-04-30 10:57:50.633444,Rain,6.590877617642617,48,0,0,0,0,20
2025-04-30 11:57:50.633444,Clear,0.0,75,0,0,0,0,28
2025-04-30 12:57:50.633444,Clear,0.0,52,0,0,0,0,30
2025-04-30 13:57:50.633444,Clear,0.0,97,0,0,0,0,34
2025-04-30 14:57:50.633444,Cloudy,0.0,78,0,0,1,0,23
2025-04-30 15:57:50.633444,Clear,0.0,90,0,0,0,0,25
2025-04-30 16:57:50.633444,Clear,0.0,93,0,0,0,0,24
2025-04-30 17:57:50.633444,Cloudy,0.0,42,0,0,0,0,22
2025-04-30 18:57:50.633444,Clear,0.0,97,0,0,0,0,36
2025-04-30 19:57:50.633444,Clear,0.0,84,0,0,0,0,17
2025-04-30 20:57:50.633444,Cloudy,0.0,47,0,0,0,0,24
2025-04-30 21:57:50.633444,Cloudy,0.0,89,0,0,0,0,23
2025-04-30 22:57:50.633444,Cloudy,0.0,93,0,0,0,0,18
2025-04-30 23:57:50.633444,Clear,0.0,63,0,0,0,0,21
2025-05-01 00:57:50.633444,Clear,0.0,41,0,0,0,0,22
2025-05-01 01:57:50.633444,Cloudy,0.0,97,0,0,0,1,25
2025-05-01 02:57:50.633444,Cloudy,0.0,55,0,0,0,0,28
2025-05-01 03:57:50.633444,Clear,0.0,44,0,0,0,0,37
2025-05-01 04:57:50.633444,Rain,3.4968976477468843,58,0,0,0,0,36
2025-05-01 05:57:50.633444,Clear,0.0,93,0,0,0,0,29
2025-05-01 06:57:50.633444,Cloudy,0.0,98,0,0,0,0,24
2025-05-01 07:57:50.633444,Clear,0.0,47,0,0,1,0,18
2025-05-01 08:57:50.633444,Clear,0.0,69,0,0,0,0,23
2025-05-01 09:57:50.633444,Clear,0.0,97,0,0,0,0,31
2025-05-01 10:57:50.633444,Clear,0.0,49,0,0,0,0,35
2025-05-01 11:57:50.633444,Clear,0.0,87,0,0,0,0,30
2025-05-01 12:57:50.633444,Clear,0.0,40,0,0,0,0,32
2025-05-01 13:57:50.633444,Heavy Rain,15.720282633686544,21,0,0,0,0,34
2025-05-01 14:57:50.633444,Clear,0.0,69,0,0,1,0,22
2025-05-01 15:57:50.633444,Cloudy,0.0,51,0,0,0,0,25
2025-05-01 16:57:50.633444,Clear,0.0,95,0,0,0,0,28
2025-05-01 17:57:50.633444,Cloudy,0.0,40,0,0,0,0,30
2025-05-01 18:57:50.633444,Clear,0.0,98,0,0,0,0,24
2025-05-01 19:57:50.633444,Clear,0.0,64,0,0,0,0,32
2025-05-01 20:57:50.633444,Clear,0.0,56,0,0,0,0,32
2025-05-01 21:57:50.633444,Clear,0.0,57,0,0,0,0,21
2025-05-01 22:57:50.633444,Clear,0.0,95,0,0,0,0,22
2025-05-01 23:57:50.633444,Cloudy,0.0,98,0,0,0,0,29
2025-05-02 00:57:50.633444,Cloudy,0.0,43,0,0,0,0,22
2025-05-02 01:57:50.633444,Clear,0.0,95,0,0,0,0,24
2025-05-02 02:57:50.633444,Clear,0.0,51,0,0,0,0,38
2025-05-02 03:57:50.633444,Cloudy,0.0,75,0,0,0,0,29
2025-05-02 04:57:50.633444,Rain,7.8711537106950615,63,0,0,0,0,24
2025-05-02 05:57:50.633444,Clear,0.0,91,0,0,0,0,21
2025-05-02 06:57:50.633444,Cloudy,0.0,79,0,0,0,0,24
2025-05-02 07:57:50.633444,Clear,0.0,58,0,0,1,0,26
2025-05-02 08:57:50.633444,Rain,2.577526306560416,78,0,0,0,0,31
2025-05-02 09:57:50.633444,Cloudy,0.0,59,0,0,0,0,29
2025-05-02 10:57:50.633444,Rain,2.9704942928135747,76,0,0,0,0,19
2025-05-02 11:57:50.633444,Clear,0.0,57,0,0,0,0,29
2025-05-02 12:57:50.633444,Clear,0.0,98,0,0,0,0,24
2025-05-02 13:57:50.633444,Cloudy,0.0,44,0,0,0,0,19
2025-05-02 14:57:50.633444,Clear,0.0,72,0,0,1,0,29
2025-05-02 15:57:50.633444,Clear,0.0,49,0,0,0,0,32
2025-05-02 16:57:50.633444,Rain,4.3086201195660445,66,0,0,0,0,31
2025-05-02 17:57:50.633444,Cloudy,0.0,79,0,0,0,0,21
2025-05-02 18:57:50.633444,Cloudy,0.0,66,0,0,0,0,22
2025-05-02 19:57:50.633444,Clear,0.0,54,0,0,0,0,27
2025-05-02 20:57:50.633444,Rain,2.570796212242567,48,0,0,0,0,30
2025-05-02 21:57:50.633444,Clear,0.0,53,0,0,0,0,18
2025-05-02 22:57:50.633444,Clear,0.0,82,0,0,0,0,29
2025-05-02 23:57:50.633444,Cloudy,0.0,57,0,0,0,0,31
2025-05-03 00:57:50.633444,Clear,0.0,95,0,0,0,0,20
2025-05-03 01:57:50.633444,Cloudy,0.0,80,0,0,0,0,23
2025-05-03 02:57:50.633444,Clear,0.0,93,0,0,0,0,24
2025-05-03 03:57:50.633444,Clear,0.0,46,0,0,0,0,25
2025-05-03 04:57:50.633444,Cloudy,0.0,84,0,0,0,0,18
2025-05-03 05:57:50.633444,Cloudy,0.0,40,0,0,0,0,22
2025-05-03 06:57:50.633444,Cloudy,0.0,80,0,0,0,0,35
2025-05-03 07:57:50.633444,Cloudy,0.0,68,0,0,0,0,27
2025-05-03 08:57:50.633444,Clear,0.0,53,0,0,0,0,19
2025-05-03 09:57:50.633444,Clear,0.0,92,0,0,0,0,18
2025-05-03 10:57:50.633444,Clear,0.0,63,0,0,0,1,29
2025-05-03 11:57:50.633444,Clear,0.0,42,0,0,0,0,26
2025-05-03 12:57:50.633444,Clear,0.0,55,0,0,0,0,32
2025-05-03 13:57:50.633444,Heavy Rain,34.770058049528366,22,0,0,0,0,31
2025-05-03 14:57:50.633444,Clear,0.0,85,0,0,0,0,30
2025-05-03 15:57:50.633444,Clear,0.0,45,0,0,0,0,35
2025-05-03 16:57:50.633444,Clear,0.0,59,0,0,0,0,23
2025-05-03 17:57:50.633444,Cloudy,0.0,40,0,0,0,0,22
2025-05-03 18:57:50.633444,Clear,0.0,55,0,0,0,0,25
2025-05-03 19:57:50.633444,Clear,0.0,44,0,0,0,0,29
2025-05-03 20:57:50.633444,Cloudy,0.0,43,0,0,0,0,32
2025-05-03 21:57:50.633444,Clear,0.0,90,0,0,0,0,36
2025-05-03 22:57:50.633444,Clear,0.0,65,0,0,0,0,34
2025-05-03 23:57:50.633444,Clear,0.0,50,0,0,0,0,29
2025-05-04 00:57:50.633444,Clear,0.0,94,0,0,0,0,22
2025-05-04 01:57:50.633444,Cloudy,0.0,52,0,0,0,0,27
2025-05-04 02:57:50.633444,Clear,0.0,93,0,0,0,0,34
2025-05-04 03:57:50.633444,Rain,8.450993714846557,94,0,0,0,0,16
2025-05-04 04:57:50.633444,Clear,0.0,82,0,0,0,0,32
2025-05-04 05:57:50.633444,Cloudy,0.0,45,0,0,0,0,36
2025-05-04 06:57:50.633444,Cloudy,0.0,91,0,0,0,0,24
2025-05-04 07:57:50.633444,Cloudy,0.0,59,0,0,0,0,29
2025-05-04 08:57:50.633444,Rain,6.468384919894141,89,0,0,0,0,28
2025-05-04 09:57:50.633444,Clear,0.0,90,0,0,0,0,29
2025-05-04 10:57:50.633444,Cloudy,0.0,44,0,0,0,1,32
2025-05-04 11:57:50.633444,Clear,0.0,46,0,0,0,0,18
2025-05-04 12:57:50.633444,Clear,0.0,64,0,0,0,0,31
2025-05-04 13:57:50.633444,Cloudy,0.0,90,0,0,0,0,35
2025-05-04 14:57:50.633444,Clear,0.0,69,0,0,0,0,31
2025-05-04 15:57:50.633444,Clear,0.0,84,0,0,0,0,29
2025-05-04 16:57:50.633444,Rain,5.6849616144623685,54,0,0,0,0,27
2025-05-04 17:57:50.633444,Clear,0.0,53,0,0,0,0,26
