timestamp,junction_id,state,action_taken,reward,q_value,green_time_N,green_time_S,green_time_E,green_time_W,policy_version
2025-04-04 01:57:50.633444,J17,Congested,Shorten_Red_E,7.62,0.849,86,31,31,80,v4.2.1-stable
2025-04-04 01:57:50.633444,J18,Congested,Extend_Green_S,7.4,0.155,47,71,66,59,v4.2.1-stable
2025-04-04 01:57:50.633444,J19,Clearing,Shorten_Red_E,4.25,0.349,47,49,68,80,v4.2.1-stable
2025-04-04 01:57:50.633444,J20,Smooth,Extend_Green_S,5.45,0.206,76,59,65,27,v4.2.1-stable
2025-04-04 02:57:50.633444,J1,Congested,Extend_Green_S,13.09,0.741,29,33,62,55,v4.2.1-stable
2025-04-04 02:57:50.633444,J2,Clearing,Extend_Green_N,-3.92,0.176,71,42,70,65,v4.2.1-stable
2025-04-04 02:57:50.633444,J3,Clearing,Shorten_Red_E,10.38,0.23,74,84,42,43,v4.2.1-stable
2025-04-04 02:57:50.633444,J4,Congested,Extend_Green_S,-0.29,0.983,69,31,73,53,v4.2.1-stable
2025-04-04 02:57:50.633444,J5,Clearing,Extend_Green_S,-3.0,0.326,31,79,31,45,v4.2.1-stable
2025-04-04 02:57:50.633444,J6,Clearing,Extend_Green_N,-4.89,0.291,72,67,57,88,v4.2.1-stable
2025-04-04 02:57:50.633444,J7,Congested,Extend_Green_S,11.27,0.793,38,55,42,26,v4.2.1-stable
2025-04-04 02:57:50.633444,J8,Smooth,Extend_Green_N,-4.39,0.18,27,84,68,21,v4.2.1-stable
2025-04-04 02:57:50.633444,J9,Congested,Activate_Sync,-2.93,0.06,71,45,44,29,v4.2.1-stable
2025-04-04 02:57:50.633444,J10,Congested,Activate_Sync,2.36,0.523,32,66,47,89,v4.2.1-stable
2025-04-04 02:57:50.633444,J11,Smooth,Shorten_Red_E,2.64,0.75,89,81,59,53,v4.2.1-stable
2025-04-04 02:57:50.633444,J12,Congested,Extend_Green_N,-3.51,0.569,55,36,56,27,v4.2.1-stable
2025-04-04 02:57:50.633444,J13,Clearing,Shorten_Red_E,0.34,0.077,78,26,56,82,v4.2.1-stable
2025-04-04 02:57:50.633444,J14,Congested,Shorten_Red_E,5.59,0.127,38,80,20,26,v4.2.1-stable
2025-04-04 02:57:50.633444,J15,Smooth,Activate_Sync,9.1,0.707,45,83,20,23,v4.2.1-stable
2025-04-04 02:57:50.633444,J16,Clearing,Extend_Green_N,6.71,0.7,33,84,53,64,v4.2.1-stable
2025-04-04 02:57:50.633444,J17,Smooth,Extend_Green_S,10.36,0.656,27,72,79,63,v4.2.1-stable
2025-04-04 02:57:50.633444,J18,Smooth,Extend_Green_N,-3.51,0.618,45,80,43,38,v4.2.1-stable
2025-04-04 02:57:50.633444,J19,Clearing,Activate_Sync,-0.12,0.49,40,60,73,68,v4.2.1-stable
2025-04-04 02:57:50.633444,J20,Congested,Extend_Green_N,13.71,0.184,86,21,47,79,v4.2.1-stable
2025-04-04 03:57:50.633444,J1,Smooth,Extend_Green_N,10.23,0.167,24,52,79,48,v4.2.1-stable
2025-04-04 03:57:50.633444,J2,Smooth,Extend_Green_S,-4.2,0.124,75,79,29,53,v4.2.1-stable
2025-04-04 03:57:50.633444,J3,Smooth,Activate_Sync,1.56,0.229,52,30,74,76,v4.2.1-stable
2025-04-04 03:57:50.633444,J4,Smooth,Extend_Green_N,-4.67,0.591,23,75,88,26,v4.2.1-stable
2025-04-04 03:57:50.633444,J5,Smooth,Activate_Sync,14.71,0.798,76,80,65,86,v4.2.1-stable
2025-04-04 03:57:50.633444,J6,Smooth,Activate_Sync,8.12,0.956,75,31,78,68,v4.2.1-stable
2025-04-04 03:57:50.633444,J7,Congested,Activate_Sync,4.26,0.18,37,77,89,67,v4.2.1-stable
2025-04-04 03:57:50.633444,J8,Smooth,Extend_Green_S,6.71,0.295,60,50,87,20,v4.2.1-stable
2025-04-04 03:57:50.633444,J9,Clearing,Extend_Green_N,11.38,0.493,79,47,20,73,v4.2.1-stable
2025-04-04 03:57:50.633444,J10,Congested,Extend_Green_S,5.21,0.926,89,28,72,60,v4.2.1-stable
2025-04-04 03:57:50.633444,J11,Smooth,Activate_Sync,11.67,0.345,55,69,42,67,v4.2.1-stable
2025-04-04 03:57:50.633444,J12,Smooth,Extend_Green_S,13.92,0.128,35,57,77,71,v4.2.1-stable
2025-04-04 03:57:50.633444,J13,Clearing,Extend_Green_N,12.75,0.106,82,30,27,67,v4.2.1-stable
2025-04-04 03:57:50.633444,J14,Smooth,Extend_Green_N,-3.83,0.26,50,74,28,87,v4.2.1-stable
2025-04-04 03:57:50.633444,J15,Smooth,Extend_Green_N,0.48,0.882,32,41,68,79,v4.2.1-stable
2025-04-04 03:57:50.633444,J16,Clearing,Extend_Green_S,14.03,0.711,68,44,72,20,v4.2.1-stable
2025-04-04 03:57:50.633444,J17,Congested,Extend_Green_N,5.25,0.961,55,41,61,43,v4.2.1-stable
2025-04-04 03:57:50.633444,J18,Congested,Activate_Sync,11.69,0.367,47,53,33,43,v4.2.1-stable
2025-04-04 03:57:50.633444,J19,Clearing,Activate_Sync,10.4,0.637,33,89,71,40,v4.2.1-stable
2025-04-04 03:57:50.633444,J20,Clearing,Extend_Green_S,4.23,0.346,41,75,48,68,v4.2.1-stable
2025-04-04 04:57:50.633444,J1,Congested,Extend_Green_N,-4.77,0.655,46,63,58,82,v4.2.1-stable
2025-04-04 04:57:50.633444,J2,Clearing,Activate_Sync,10.53,0.633,64,25,70,30,v4.2.1-stable
2025-04-04 04:57:50.633444,J3,Clearing,Activate_Sync,-4.69,0.858,20,80,43,29,v4.2.1-stable
2025-04-04 04:57:50.633444,J4,Congested,Shorten_Red_E,-1.51,0.938,35,81,72,71,v4.2.1-stable
2025-04-04 04:57:50.633444,J5,Clearing,Activate_Sync,-1.07,0.972,67,75,77,67,v4.2.1-stable
2025-04-04 04:57:50.633444,J6,Congested,Extend_Green_S,12.08,0.293,61,68,64,55,v4.2.1-stable
2025-04-04 04:57:50.633444,J7,Smooth,Shorten_Red_E,-1.18,0.367,24,25,88,50,v4.2.1-stable
2025-04-04 04:57:50.633444,J8,Congested,Activate_Sync,8.47,0.586,47,52,89,80,v4.2.1-stable
2025-04-04 04:57:50.633444,J9,Congested,Extend_Green_N,10.38,0.324,83,58,81,35,v4.2.1-stable
2025-04-04 04:57:50.633444,J10,Clearing,Extend_Green_S,-0.98,0.971,66,76,33,26,v4.2.1-stable
2025-04-04 04:57:50.633444,J11,Clearing,Shorten_Red_E,1.3,0.396,41,69,40,77,v4.2.1-stable
2025-04-04 04:57:50.633444,J12,Clearing,Shorten_Red_E,-0.09,0.564,83,80,76,31,v4.2.1-stable
2025-04-04 04:57:50.633444,J13,Clearing,Activate_Sync,-0.08,0.745,50,75,81,52,v4.2.1-stable
2025-04-04 04:57:50.633444,J14,Clearing,Shorten_Red_E,-3.52,0.054,51,25,74,30,v4.2.1-stable
2025-04-04 04:57:50.633444,J15,Smooth,Extend_Green_N,14.8,0.054,62,63,51,31,v4.2.1-stable
2025-04-04 04:57:50.633444,J16,Clearing,Shorten_Red_E,14.29,0.932,31,49,37,87,v4.2.1-stable
2025-04-04 04:57:50.633444,J17,Smooth,Activate_Sync,2.26,0.838,82,20,41,62,v4.2.1-stable
2025-04-04 04:57:50.633444,J18,Smooth,Extend_Green_N,-3.97,0.166,50,56,41,79,v4.2.1-stable
2025-04-04 04:57:50.633444,J19,Congested,Activate_Sync,6.67,0.814,67,73,55,35,v4.2.1-stable
2025-04-04 04:57:50.633444,J20,Smooth,Activate_Sync,2.82,0.946,76,42,86,74,v4.2.1-stable
2025-04-04 05:57:50.633444,J1,Clearing,Shorten_Red_E,13.72,0.665,76,52,75,56,v4.2.1-stable
2025-04-04 05:57:50.633444,J2,Clearing,Shorten_Red_E,14.19,0.653,77,83,30,37,v4.2.1-stable
2025-04-04 05:57:50.633444,J3,Smooth,Activate_Sync,1.45,0.167,22,31,74,30,v4.2.1-stable
2025-04-04 05:57:50.633444,J4,Clearing,Shorten_Red_E,7.53,0.011,65,36,22,44,v4.2.1-stable
2025-04-04 05:57:50.633444,J5,Smooth,Shorten_Red_E,6.18,0.79,65,39,53,47,v4.2.1-stable
2025-04-04 05:57:50.633444,J6,Congested,Activate_Sync,8.44,0.238,56,38,44,61,v4.2.1-stable
2025-04-04 05:57:50.633444,J7,Clearing,Extend_Green_N,12.02,0.943,86,69,89,87,v4.2.1-stable
2025-04-04 05:57:50.633444,J8,Clearing,Shorten_Red_E,14.8,0.476,24,68,31,77,v4.2.1-stable
2025-04-04 05:57:50.633444,J9,Smooth,Extend_Green_N,14.8,0.156,62,47,60,37,v4.2.1-stable
2025-04-04 05:57:50.633444,J10,Smooth,Extend_Green_S,0.46,0.797,73,66,60,52,v4.2.1-stable
2025-04-04 05:57:50.633444,J11,Smooth,Activate_Sync,4.82,0.319,46,45,62,82,v4.2.1-stable
2025-04-04 05:57:50.633444,J12,Smooth,Extend_Green_S,0.31,0.833,29,64,53,55,v4.2.1-stable
2025-04-04 05:57:50.633444,J13,Congested,Shorten_Red_E,10.4,0.79,38,77,46,44,v4.2.1-stable
2025-04-04 05:57:50.633444,J14,Smooth,Extend_Green_N,7.51,0.215,57,53,68,20,v4.2.1-stable
2025-04-04 05:57:50.633444,J15,Congested,Extend_Green_S,6.24,0.273,84,81,80,85,v4.2.1-stable
2025-04-04 05:57:50.633444,J16,Clearing,Shorten_Red_E,2.95,0.944,53,73,40,73,v4.2.1-stable
2025-04-04 05:57:50.633444,J17,Congested,Activate_Sync,6.88,0.404,68,62,30,54,v4.2.1-stable
2025-04-04 05:57:50.633444,J18,Smooth,Extend_Green_N,4.94,0.332,49,74,71,35,v4.2.1-stable
2025-04-04 05:57:50.633444,J19,Clearing,Extend_Green_S,-4.71,0.625,39,60,52,85,v4.2.1-stable
2025-04-04 05:57:50.633444,J20,Clearing,Extend_Green_S,7.39,0.543,87,24,69,26,v4.2.1-stable
2025-04-04 06:57:50.633444,J1,Congested,Shorten_Red_E,9.53,0.574,64,64,22,80,v4.2.1-stable
2025-04-04 06:57:50.633444,J2,Smooth,Activate_Sync,-1.81,0.815,86,23,29,42,v4.2.1-stable
2025-04-04 06:57:50.633444,J3,Congested,Extend_Green_S,9.05,0.767,41,59,88,21,v4.2.1-stable
2025-04-04 06:57:50.633444,J4,Clearing,Activate_Sync,4.8,0.142,40,28,86,63,v4.2.1-stable
2025-04-04 06:57:50.633444,J5,Clearing,Extend_Green_S,12.74,0.178,37,35,69,56,v4.2.1-stable
2025-04-04 06:57:50.633444,J6,Congested,Activate_Sync,-2.29,0.158,24,40,46,77,v4.2.1-stable
2025-04-04 06:57:50.633444,J7,Smooth,Shorten_Red_E,4.47,0.126,24,82,80,56,v4.2.1-stable
2025-04-04 06:57:50.633444,J8,Smooth,Extend_Green_S,4.84,0.413,52,82,52,88,v4.2.1-stable
2025-04-04 06:57:50.633444,J9,Clearing,Shorten_Red_E,13.52,0.66,30,36,78,27,v4.2.1-stable
2025-04-04 06:57:50.633444,J10,Clearing,Extend_Green_S,5.41,0.033,37,70,69,88,v4.2.1-stable
2025-04-04 06:57:50.633444,J11,Congested,Shorten_Red_E,4.07,0.292,45,36,28,60,v4.2.1-stable
2025-04-04 06:57:50.633444,J12,Congested,Shorten_Red_E,10.54,0.272,62,34,64,82,v4.2.1-stable
2025-04-04 06:57:50.633444,J13,Smooth,Shorten_Red_E,11.49,0.082,82,44,85,45,v4.2.1-stable
2025-04-04 06:57:50.633444,J14,Congested,Extend_Green_S,-1.21,0.033,80,43,72,46,v4.2.1-stable
2025-04-04 06:57:50.633444,J15,Congested,Extend_Green_S,9.82,0.355,35,87,66,72,v4.2.1-stable
2025-04-04 06:57:50.633444,J16,Congested,Shorten_Red_E,-2.98,0.028,77,77,27,81,v4.2.1-stable
2025-04-04 06:57:50.633444,J17,Clearing,Extend_Green_S,6.56,0.182,58,39,89,67,v4.2.1-stable
2025-04-04 06:57:50.633444,J18,Clearing,Extend_Green_S,5.08,0.691,27,27,83,83,v4.2.1-stable
2025-04-04 06:57:50.633444,J19,Clearing,Activate_Sync,6.42,0.814,89,84,26,24,v4.2.1-stable
2025-04-04 06:57:50.633444,J20,Smooth,Activate_Sync,2.28,0.786,39,71,24,53,v4.2.1-stable
2025-04-04 07:57:50.633444,J1,Congested,Shorten_Red_E,10.48,0.378,45,82,80,37,v4.2.1-stable
2025-04-04 07:57:50.633444,J2,Congested,Activate_Sync,9.75,0.682,88,55,64,26,v4.2.1-stable
2025-04-04 07:57:50.633444,J3,Clearing,Extend_Green_S,8.46,0.013,81,55,29,36,v4.2.1-stable
2025-04-04 07:57:50.633444,J4,Smooth,Extend_Green_N,2.88,0.287,65,34,66,23,v4.2.1-stable
2025-04-04 07:57:50.633444,J5,Clearing,Shorten_Red_E,-3.21,0.733,46,33,69,64,v4.2.1-stable
2025-04-04 07:57:50.633444,J6,Smooth,Activate_Sync,5.28,0.129,66,77,70,51,v4.2.1-stable
2025-04-04 07:57:50.633444,J7,Congested,Shorten_Red_E,9.76,0.847,80,27,62,85,v4.2.1-stable
2025-04-04 07:57:50.633444,J8,Clearing,Extend_Green_N,8.83,0.706,54,58,44,71,v4.2.1-stable
2025-04-04 07:57:50.633444,J9,Smooth,Extend_Green_S,1.36,0.305,31,87,47,85,v4.2.1-stable
2025-04-04 07:57:50.633444,J10,Congested,Activate_Sync,-3.38,0.377,46,25,26,68,v4.2.1-stable
2025-04-04 07:57:50.633444,J11,Smooth,Shorten_Red_E,14.15,0.066,46,38,77,40,v4.2.1-stable
2025-04-04 07:57:50.633444,J12,Clearing,Extend_Green_N,4.06,0.939,59,75,35,61,v4.2.1-stable
2025-04-04 07:57:50.633444,J13,Congested,Activate_Sync,11.02,0.169,43,28,57,23,v4.2.1-stable
2025-04-04 07:57:50.633444,J14,Smooth,Activate_Sync,13.63,0.202,65,28,56,72,v4.2.1-stable
2025-04-04 07:57:50.633444,J15,Smooth,Activate_Sync,-4.41,0.798,27,74,69,59,v4.2.1-stable
2025-04-04 07:57:50.633444,J16,Smooth,Extend_Green_S,12.95,0.422,32,72,64,62,v4.2.1-stable
2025-04-04 07:57:50.633444,J17,Smooth,Extend_Green_N,4.63,0.442,88,71,34,31,v4.2.1-stable
2025-04-04 07:57:50.633444,J18,Congested,Shorten_Red_E,-2.8,0.475,71,53,25,24,v4.2.1-stable
2025-04-04 07:57:50.633444,J19,Clearing,Activate_Sync,-3.72,0.347,30,25,86,61,v4.2.1-stable
2025-04-04 07:57:50.633444,J20,Congested,Extend_Green_N,10.24,0.5,31,49,72,22,v4.2.1-stable
2025-04-04 08:57:50.633444,J1,Clearing,Extend_Green_N,4.65,0.38,46,37,58,58,v4.2.1-stable
2025-04-04 08:57:50.633444,J2,Smooth,Shorten_Red_E,-2.87,0.904,22,24,48,40,v4.2.1-stable
2025-04-04 08:57:50.633444,J3,Congested,Extend_Green_N,2.23,0.192,89,40,20,27,v4.2.1-stable
2025-04-04 08:57:50.633444,J4,Clearing,Shorten_Red_E,-0.93,0.953,23,40,38,85,v4.2.1-stable
2025-04-04 08:57:50.633444,J5,Smooth,Extend_Green_N,0.76,0.45,74,46,79,47,v4.2.1-stable
2025-04-04 08:57:50.633444,J6,Congested,Shorten_Red_E,9.84,0.465,67,65,59,68,v4.2.1-stable
2025-04-04 08:57:50.633444,J7,Congested,Extend_Green_N,3.11,0.187,45,37,59,77,v4.2.1-stable
2025-04-04 08:57:50.633444,J8,Congested,Extend_Green_S,13.62,0.103,70,86,36,35,v4.2.1-stable
2025-04-04 08:57:50.633444,J9,Congested,Extend_Green_N,0.63,0.899,81,42,55,87,v4.2.1-stable
2025-04-04 08:57:50.633444,J10,Smooth,Shorten_Red_E,1.42,0.31,53,72,70,50,v4.2.1-stable
2025-04-04 08:57:50.633444,J11,Smooth,Activate_Sync,6.93,0.207,22,28,85,54,v4.2.1-stable
2025-04-04 08:57:50.633444,J12,Clearing,Activate_Sync,13.89,0.415,73,74,31,41,v4.2.1-stable
2025-04-04 08:57:50.633444,J13,Smooth,Activate_Sync,14.68,0.971,80,20,38,78,v4.2.1-stable
2025-04-04 08:57:50.633444,J14,Smooth,Activate_Sync,4.01,0.854,69,82,44,77,v4.2.1-stable
2025-04-04 08:57:50.633444,J15,Smooth,Extend_Green_N,-4.52,0.806,89,52,49,28,v4.2.1-stable
2025-04-04 08:57:50.633444,J16,Congested,Extend_Green_S,3.18,0.498,89,61,45,49,v4.2.1-stable
2025-04-04 08:57:50.633444,J17,Smooth,Extend_Green_S,2.67,0.826,40,89,64,82,v4.2.1-stable
2025-04-04 08:57:50.633444,J18,Clearing,Shorten_Red_E,11.6,0.634,22,68,25,87,v4.2.1-stable
2025-04-04 08:57:50.633444,J19,Congested,Extend_Green_S,12.08,0.844,47,47,80,71,v4.2.1-stable
2025-04-04 08:57:50.633444,J20,Clearing,Activate_Sync,10.31,0.538,70,41,88,31,v4.2.1-stable
2025-04-04 09:57:50.633444,J1,Smooth,Extend_Green_N,4.63,0.936,89,39,48,21,v4.2.1-stable
2025-04-04 09:57:50.633444,J2,Clearing,Extend_Green_N,3.8,0.136,75,89,63,25,v4.2.1-stable
2025-04-04 09:57:50.633444,J3,Congested,Extend_Green_N,12.13,0.605,72,80,76,58,v4.2.1-stable
2025-04-04 09:57:50.633444,J4,Congested,Activate_Sync,4.31,0.82,66,86,42,67,v4.2.1-stable
2025-04-04 09:57:50.633444,J5,Congested,Extend_Green_S,10.03,0.537,23,88,32,42,v4.2.1-stable
2025-04-04 09:57:50.633444,J6,Clearing,Shorten_Red_E,11.57,0.772,61,38,69,66,v4.2.1-stable
2025-04-04 09:57:50.633444,J7,Congested,Activate_Sync,-3.5,0.692,82,77,34,81,v4.2.1-stable
2025-04-04 09:57:50.633444,J8,Clearing,Extend_Green_N,7.05,0.29,69,59,25,25,v4.2.1-stable
2025-04-04 09:57:50.633444,J9,Congested,Extend_Green_N,12.0,0.496,59,33,27,59,v4.2.1-stable
2025-04-04 09:57:50.633444,J10,Congested,Extend_Green_S,-3.02,0.039,20,26,44,29,v4.2.1-stable
2025-04-04 09:57:50.633444,J11,Clearing,Activate_Sync,-0.2,0.469,30,71,55,87,v4.2.1-stable
2025-04-04 09:57:50.633444,J12,Congested,Extend_Green_N,3.09,0.073,57,55,74,57,v4.2.1-stable
2025-04-04 09:57:50.633444,J13,Congested,Activate_Sync,14.07,0.884,42,41,36,78,v4.2.1-stable
2025-04-04 09:57:50.633444,J14,Congested,Activate_Sync,-3.73,0.44,57,88,59,31,v4.2.1-stable
2025-04-04 09:57:50.633444,J15,Congested,Shorten_Red_E,12.59,0.406,43,26,69,54,v4.2.1-stable
2025-04-04 09:57:50.633444,J16,Smooth,Extend_Green_N,8.5,0.861,50,45,25,54,v4.2.1-stable
2025-04-04 09:57:50.633444,J17,Smooth,Extend_Green_N,4.28,0.815,65,85,74,42,v4.2.1-stable
2025-04-04 09:57:50.633444,J18,Congested,Shorten_Red_E,3.78,0.818,23,42,76,52,v4.2.1-stable
2025-04-04 09:57:50.633444,J19,Congested,Extend_Green_S,11.01,0.364,24,75,84,73,v4.2.1-stable
2025-04-04 09:57:50.633444,J20,Smooth,Extend_Green_S,-1.23,0.247,59,77,36,55,v4.2.1-stable
2025-04-04 10:57:50.633444,J1,Clearing,Extend_Green_S,13.48,0.305,72,44,78,21,v4.2.1-stable
2025-04-04 10:57:50.633444,J2,Smooth,Extend_Green_N,8.71,0.414,64,67,85,48,v4.2.1-stable
2025-04-04 10:57:50.633444,J3,Clearing,Shorten_Red_E,7.84,0.592,47,40,72,65,v4.2.1-stable
2025-04-04 10:57:50.633444,J4,Smooth,Activate_Sync,-2.82,0.199,89,29,50,65,v4.2.1-stable
2025-04-04 10:57:50.633444,J5,Clearing,Shorten_Red_E,13.92,0.052,83,52,32,62,v4.2.1-stable
2025-04-04 10:57:50.633444,J6,Congested,Activate_Sync,0.73,0.431,81,52,43,41,v4.2.1-stable
2025-04-04 10:57:50.633444,J7,Smooth,Extend_Green_N,-3.38,0.751,36,86,42,28,v4.2.1-stable
2025-04-04 10:57:50.633444,J8,Smooth,Extend_Green_N,4.7,0.134,72,47,20,53,v4.2.1-stable
2025-04-04 10:57:50.633444,J9,Clearing,Activate_Sync,0.49,0.205,70,55,55,87,v4.2.1-stable
2025-04-04 10:57:50.633444,J10,Clearing,Extend_Green_N,7.29,0.335,82,82,33,56,v4.2.1-stable
2025-04-04 10:57:50.633444,J11,Smooth,Activate_Sync,-3.98,0.553,39,21,57,56,v4.2.1-stable
2025-04-04 10:57:50.633444,J12,Clearing,Shorten_Red_E,12.76,0.18,47,41,21,85,v4.2.1-stable
2025-04-04 10:57:50.633444,J13,Clearing,Extend_Green_N,5.28,0.615,64,62,74,38,v4.2.1-stable
2025-04-04 10:57:50.633444,J14,Congested,Extend_Green_S,7.3,0.889,49,73,60,82,v4.2.1-stable
2025-04-04 10:57:50.633444,J15,Congested,Extend_Green_N,5.22,0.76,37,70,56,83,v4.2.1-stable
2025-04-04 10:57:50.633444,J16,Clearing,Extend_Green_S,-1.58,0.337,58,65,60,36,v4.2.1-stable
2025-04-04 10:57:50.633444,J17,Congested,Activate_Sync,5.56,0.186,79,80,78,73,v4.2.1-stable
2025-04-04 10:57:50.633444,J18,Congested,Extend_Green_S,-3.68,0.482,89,31,79,59,v4.2.1-stable
2025-04-04 10:57:50.633444,J19,Smooth,Shorten_Red_E,7.87,0.904,63,37,62,46,v4.2.1-stable
2025-04-04 10:57:50.633444,J20,Clearing,Shorten_Red_E,-2.46,0.03,73,89,80,27,v4.2.1-stable
2025-04-04 11:57:50.633444,J1,Smooth,Extend_Green_S,8.52,0.371,69,46,52,23,v4.2.1-stable
2025-04-04 11:57:50.633444,J2,Clearing,Shorten_Red_E,14.22,0.127,21,40,86,58,v4.2.1-stable
2025-04-04 11:57:50.633444,J3,Congested,Activate_Sync,13.55,0.214,41,38,40,41,v4.2.1-stable
2025-04-04 11:57:50.633444,J4,Clearing,Extend_Green_S,0.91,0.56,84,82,61,70,v4.2.1-stable
2025-04-04 11:57:50.633444,J5,Congested,Activate_Sync,12.03,0.814,49,85,41,39,v4.2.1-stable
2025-04-04 11:57:50.633444,J6,Congested,Shorten_Red_E,10.94,0.213,33,43,73,20,v4.2.1-stable
2025-04-04 11:57:50.633444,J7,Clearing,Extend_Green_S,7.32,0.442,54,54,62,34,v4.2.1-stable
2025-04-04 11:57:50.633444,J8,Clearing,Activate_Sync,12.57,0.815,37,54,44,40,v4.2.1-stable
2025-04-04 11:57:50.633444,J9,Smooth,Extend_Green_S,14.39,0.073,65,36,64,42,v4.2.1-stable
2025-04-04 11:57:50.633444,J10,Clearing,Activate_Sync,13.03,0.019,87,78,35,33,v4.2.1-stable
2025-04-04 11:57:50.633444,J11,Smooth,Extend_Green_S,6.26,0.579,40,46,32,72,v4.2.1-stable
2025-04-04 11:57:50.633444,J12,Clearing,Shorten_Red_E,4.22,0.256,66,50,26,78,v4.2.1-stable
2025-04-04 11:57:50.633444,J13,Smooth,Shorten_Red_E,-3.04,0.292,53,32,75,68,v4.2.1-stable
2025-04-04 11:57:50.633444,J14,Smooth,Shorten_Red_E,2.13,0.071,42,59,64,44,v4.2.1-stable
2025-04-04 11:57:50.633444,J15,Clearing,Shorten_Red_E,8.66,0.311,22,28,48,69,v4.2.1-stable
2025-04-04 11:57:50.633444,J16,Smooth,Extend_Green_N,-0.41,0.523,86,24,88,46,v4.2.1-stable
2025-04-04 11:57:50.633444,J17,Congested,Extend_Green_N,4.53,0.649,73,44,48,84,v4.2.1-stable
2025-04-04 11:57:50.633444,J18,Congested,Extend_Green_S,11.17,0.405,30,87,83,63,v4.2.1-stable
2025-04-04 11:57:50.633444,J19,Clearing,Shorten_Red_E,-4.85,0.804,80,54,48,41,v4.2.1-stable
2025-04-04 11:57:50.633444,J20,Congested,Extend_Green_S,4.9,0.195,82,82,65,23,v4.2.1-stable
2025-04-04 12:57:50.633444,J1,Congested,Extend_Green_N,-1.24,0.76,47,87,80,27,v4.2.1-stable
2025-04-04 12:57:50.633444,J2,Clearing,Extend_Green_N,14.97,0.871,40,24,24,57,v4.2.1-stable
2025-04-04 12:57:50.633444,J3,Clearing,Activate_Sync,0.06,0.725,52,68,25,56,v4.2.1-stable
2025-04-04 12:57:50.633444,J4,Smooth,Activate_Sync,-0.08,0.549,33,32,42,63,v4.2.1-stable
2025-04-04 12:57:50.633444,J5,Smooth,Shorten_Red_E,11.13,0.103,43,21,71,53,v4.2.1-stable
2025-04-04 12:57:50.633444,J6,Smooth,Activate_Sync,7.32,0.658,48,41,85,47,v4.2.1-stable
2025-04-04 12:57:50.633444,J7,Smooth,Extend_Green_N,5.95,0.121,38,21,79,85,v4.2.1-stable
2025-04-04 12:57:50.633444,J8,Congested,Activate_Sync,-3.12,0.101,54,26,63,21,v4.2.1-stable
2025-04-04 12:57:50.633444,J9,Congested,Shorten_Red_E,6.49,0.656,72,86,20,31,v4.2.1-stable
2025-04-04 12:57:50.633444,J10,Clearing,Shorten_Red_E,0.34,0.785,39,65,52,70,v4.2.1-stable
2025-04-04 12:57:50.633444,J11,Congested,Extend_Green_S,9.77,0.089,65,50,29,68,v4.2.1-stable
2025-04-04 12:57:50.633444,J12,Congested,Shorten_Red_E,11.11,0.428,65,78,40,44,v4.2.1-stable
2025-04-04 12:57:50.633444,J13,Congested,Extend_Green_S,9.73,0.784,53,88,42,39,v4.2.1-stable
2025-04-04 12:57:50.633444,J14,Clearing,Extend_Green_S,11.74,0.619,66,73,32,39,v4.2.1-stable
2025-04-04 12:57:50.633444,J15,Smooth,Extend_Green_N,-1.91,0.528,31,32,26,54,v4.2.1-stable
2025-04-04 12:57:50.633444,J16,Clearing,Extend_Green_S,0.53,0.842,60,70,85,85,v4.2.1-stable
2025-04-04 12:57:50.633444,J17,Clearing,Activate_Sync,2.27,0.32,28,68,48,61,v4.2.1-stable
2025-04-04 12:57:50.633444,J18,Congested,Activate_Sync,11.68,0.686,31,83,87,44,v4.2.1-stable
2025-04-04 12:57:50.633444,J19,Congested,Extend_Green_S,-3.91,0.269,54,31,52,48,v4.2.1-stable
2025-04-04 12:57:50.633444,J20,Clearing,Shorten_Red_E,8.74,0.683,69,55,63,29,v4.2.1-stable
2025-04-04 13:57:50.633444,J1,Smooth,Activate_Sync,10.9,0.014,68,24,56,48,v4.2.1-stable
2025-04-04 13:57:50.633444,J2,Congested,Activate_Sync,7.02,0.703,21,79,66,36,v4.2.1-stable
2025-04-04 13:57:50.633444,J3,Smooth,Extend_Green_S,13.98,0.24,38,51,82,28,v4.2.1-stable
2025-04-04 13:57:50.633444,J4,Clearing,Extend_Green_N,0.52,0.343,71,38,22,40,v4.2.1-stable
2025-04-04 13:57:50.633444,J5,Clearing,Activate_Sync,0.76,0.57,40,39,25,84,v4.2.1-stable
2025-04-04 13:57:50.633444,J6,Congested,Extend_Green_N,2.9,0.081,85,75,74,47,v4.2.1-stable
2025-04-04 13:57:50.633444,J7,Congested,Extend_Green_S,12.96,0.488,85,45,55,49,v4.2.1-stable
2025-04-04 13:57:50.633444,J8,Clearing,Activate_Sync,-1.08,0.785,34,64,31,57,v4.2.1-stable
2025-04-04 13:57:50.633444,J9,Congested,Activate_Sync,2.46,0.208,84,63,22,23,v4.2.1-stable
2025-04-04 13:57:50.633444,J10,Smooth,Shorten_Red_E,5.58,0.475,33,68,35,77,v4.2.1-stable
2025-04-04 13:57:50.633444,J11,Smooth,Activate_Sync,11.34,0.849,21,23,71,60,v4.2.1-stable
2025-04-04 13:57:50.633444,J12,Smooth,Shorten_Red_E,-2.26,0.014,24,65,81,72,v4.2.1-stable
