timestamp,route_id,bus_count,bus_delay,bus_avg_speed,bus_stop_density,bus_priority_flag,auto_density,auto_avg_wait,auto_demand_supply_ratio,auto_fare_dynamic
2025-04-06 00:57:50.633444,Route-1,2,5,19,3.4984591629014243,0,38,5,1.53,86
2025-04-06 00:57:50.633444,Route-2,6,39,12,2.8509942220017535,0,76,16,2.37,58
2025-04-06 00:57:50.633444,Route-3,5,4,15,1.2829517977011227,0,75,10,1.96,62
2025-04-06 00:57:50.633444,Route-4,10,32,25,2.278096200832464,0,73,17,1.74,192
2025-04-06 00:57:50.633444,Route-5,8,7,34,3.228270533394875,0,10,18,0.79,139
2025-04-06 01:57:50.633444,Route-1,8,31,17,1.2383112045154743,0,97,15,1.32,120
2025-04-06 01:57:50.633444,Route-2,12,30,11,1.7981146101558352,0,28,11,1.42,164
2025-04-06 01:57:50.633444,Route-3,8,28,34,2.9137600235116183,0,10,17,2.11,111
2025-04-06 01:57:50.633444,Route-4,4,16,27,2.0981936590606036,0,12,13,1.39,131
2025-04-06 01:57:50.633444,Route-5,13,25,13,2.3557737052034593,0,31,4,1.71,50
2025-04-06 02:57:50.633444,Route-1,0,24,39,2.8802191085637547,0,54,17,1.13,145
2025-04-06 02:57:50.633444,Route-2,0,38,26,2.6070094448301138,0,59,3,1.34,145
2025-04-06 02:57:50.633444,Route-3,11,1,17,2.4372034743206736,0,70,11,1.91,175
2025-04-06 02:57:50.633444,Route-4,11,12,23,2.3298465314743475,0,46,9,2.38,198
2025-04-06 02:57:50.633444,Route-5,13,9,26,2.9037952300381127,0,50,16,2.43,130
2025-04-06 03:57:50.633444,Route-1,12,38,29,2.092125622884179,0,94,2,1.58,231
2025-04-06 03:57:50.633444,Route-2,12,5,26,1.6694395593146023,0,26,9,1.76,79
2025-04-06 03:57:50.633444,Route-3,9,31,38,1.77684864468016,0,64,7,1.8,84
2025-04-06 03:57:50.633444,Route-4,9,16,11,3.0783063193298243,0,45,10,1.7,183
2025-04-06 03:57:50.633444,Route-5,11,0,28,1.404231485498684,0,32,18,1.88,230
2025-04-06 04:57:50.633444,Route-1,0,40,19,2.8001763456514284,0,87,18,2.07,163
2025-04-06 04:57:50.633444,Route-2,3,2,37,2.5688283319314946,0,53,14,0.97,92
2025-04-06 04:57:50.633444,Route-3,2,40,18,1.2088225094371463,0,12,12,0.71,87
2025-04-06 04:57:50.633444,Route-4,8,37,30,3.25594557230537,1,80,8,0.76,121
2025-04-06 04:57:50.633444,Route-5,13,29,34,2.7845528791446235,0,99,5,0.81,137
2025-04-06 05:57:50.633444,Route-1,10,6,35,1.5464074022132221,0,12,5,1.99,209
2025-04-06 05:57:50.633444,Route-2,8,22,26,3.4275497565215955,0,75,17,1.39,102
2025-04-06 05:57:50.633444,Route-3,14,1,14,1.6086635294782292,0,16,15,1.74,92
2025-04-06 05:57:50.633444,Route-4,5,29,20,1.2922280796298147,1,64,2,1.76,127
2025-04-06 05:57:50.633444,Route-5,6,41,10,2.1576000210116684,1,78,12,2.21,195
2025-04-06 06:57:50.633444,Route-1,9,23,37,2.015992422553123,0,58,12,1.2,231
2025-04-06 06:57:50.633444,Route-2,4,20,17,2.321187652562143,0,19,11,2.07,144
2025-04-06 06:57:50.633444,Route-3,9,0,22,1.8579965501472522,0,27,9,2.26,113
2025-04-06 06:57:50.633444,Route-4,5,0,32,3.445403033601293,0,87,15,0.72,169
2025-04-06 06:57:50.633444,Route-5,5,43,23,3.1815824548655516,0,97,7,1.07,105
2025-04-06 07:57:50.633444,Route-1,0,33,28,2.3066504417882783,0,69,13,0.53,207
2025-04-06 07:57:50.633444,Route-2,11,7,30,2.969820446628906,0,36,8,1.9,228
2025-04-06 07:57:50.633444,Route-3,11,33,34,2.5091193900277204,0,70,14,1.75,62
2025-04-06 07:57:50.633444,Route-4,9,37,13,2.1545828892465577,0,88,4,0.85,89
2025-04-06 07:57:50.633444,Route-5,1,35,37,3.0170462415145645,1,72,12,0.91,212
2025-04-06 08:57:50.633444,Route-1,3,25,25,3.213699097893323,0,16,18,2.42,83
2025-04-06 08:57:50.633444,Route-2,0,43,35,2.268923447657321,0,57,13,1.56,207
2025-04-06 08:57:50.633444,Route-3,11,26,25,2.933991827293241,0,19,5,1.55,125
2025-04-06 08:57:50.633444,Route-4,0,23,26,2.1858015536352733,0,75,2,1.15,113
2025-04-06 08:57:50.633444,Route-5,14,33,15,2.0435960438836336,0,82,9,1.36,88
2025-04-06 09:57:50.633444,Route-1,14,43,19,3.148531052598279,0,54,18,2.12,162
2025-04-06 09:57:50.633444,Route-2,6,43,17,2.474848571037498,0,58,17,1.32,219
2025-04-06 09:57:50.633444,Route-3,6,18,38,2.121782674634046,0,78,2,1.36,122
2025-04-06 09:57:50.633444,Route-4,10,42,14,1.7736556126382648,0,68,4,2.31,73
2025-04-06 09:57:50.633444,Route-5,6,13,37,1.6138605319343278,0,18,5,0.79,200
2025-04-06 10:57:50.633444,Route-1,5,3,38,1.5063119955522875,0,41,6,1.3,71
2025-04-06 10:57:50.633444,Route-2,10,11,27,2.3750303411229563,0,64,14,1.14,130
2025-04-06 10:57:50.633444,Route-3,10,27,32,3.358374373866911,0,44,19,1.86,99
2025-04-06 10:57:50.633444,Route-4,13,0,23,1.5699449451447944,0,63,10,2.14,110
2025-04-06 10:57:50.633444,Route-5,7,35,24,1.9591898943945134,0,85,8,1.88,102
2025-04-06 11:57:50.633444,Route-1,2,14,34,2.515523306673505,0,85,7,2.06,205
2025-04-06 11:57:50.633444,Route-2,0,6,36,1.4823579210321813,0,71,5,2.47,114
2025-04-06 11:57:50.633444,Route-3,10,18,39,2.4406370342114316,0,10,13,2.31,70
2025-04-06 11:57:50.633444,Route-4,3,41,15,1.72100578512774,0,81,5,0.75,218
2025-04-06 11:57:50.633444,Route-5,14,42,21,1.3337902816603098,1,54,13,2.2,178
2025-04-06 12:57:50.633444,Route-1,5,23,24,3.339575993476112,0,14,12,1.22,218
2025-04-06 12:57:50.633444,Route-2,9,4,32,3.1621213866568336,0,10,3,1.65,164
2025-04-06 12:57:50.633444,Route-3,13,31,28,2.666062788266771,0,58,18,2.12,95
2025-04-06 12:57:50.633444,Route-4,14,1,16,1.6629060336069355,0,43,13,0.62,148
2025-04-06 12:57:50.633444,Route-5,5,16,36,1.3499903363997465,0,19,7,1.42,198
2025-04-06 13:57:50.633444,Route-1,8,21,24,3.427480097280635,0,11,5,0.85,56
2025-04-06 13:57:50.633444,Route-2,3,1,20,1.6551126383799746,0,75,7,1.91,189
2025-04-06 13:57:50.633444,Route-3,0,34,16,3.3947997071043883,1,53,13,1.36,73
2025-04-06 13:57:50.633444,Route-4,14,8,38,1.9716064262392887,0,55,4,2.12,239
2025-04-06 13:57:50.633444,Route-5,14,34,19,3.4997658733192614,0,15,16,2.06,69
2025-04-06 14:57:50.633444,Route-1,5,43,37,1.9045508401121731,0,62,4,0.9,221
2025-04-06 14:57:50.633444,Route-2,1,38,13,2.4974890849511686,0,18,12,2.19,122
2025-04-06 14:57:50.633444,Route-3,6,23,23,1.5534583202529553,0,58,12,2.06,102
2025-04-06 14:57:50.633444,Route-4,12,11,30,2.5235668329241916,0,15,17,2.1,239
2025-04-06 14:57:50.633444,Route-5,14,14,28,1.4448624446070686,0,65,3,2.22,175
2025-04-06 15:57:50.633444,Route-1,0,26,31,2.083431062625959,0,99,11,0.95,193
2025-04-06 15:57:50.633444,Route-2,0,27,14,1.4108030923896635,0,65,14,2.28,117
2025-04-06 15:57:50.633444,Route-3,11,19,15,1.4465559992447043,0,62,7,0.92,126
2025-04-06 15:57:50.633444,Route-4,5,10,15,2.962605929137928,0,34,4,0.94,226
2025-04-06 15:57:50.633444,Route-5,11,26,18,1.5490212512018275,0,87,10,1.33,53
2025-04-06 16:57:50.633444,Route-1,4,29,25,1.455534956335451,0,48,7,1.65,93
2025-04-06 16:57:50.633444,Route-2,6,8,11,2.8070579316926567,0,93,14,1.86,212
2025-04-06 16:57:50.633444,Route-3,6,29,20,2.22143687592086,0,81,5,1.77,134
2025-04-06 16:57:50.633444,Route-4,9,28,33,2.724841581313763,0,87,19,1.22,95
2025-04-06 16:57:50.633444,Route-5,9,1,39,1.6280483661422462,0,12,4,0.91,92
2025-04-06 17:57:50.633444,Route-1,11,9,16,2.6211447666121033,0,37,13,1.45,149
2025-04-06 17:57:50.633444,Route-2,1,29,14,1.9783228314904175,0,93,17,1.57,196
2025-04-06 17:57:50.633444,Route-3,12,11,17,1.2103842338553625,0,45,3,1.37,123
2025-04-06 17:57:50.633444,Route-4,12,43,21,2.2348892737612847,0,96,2,0.55,53
2025-04-06 17:57:50.633444,Route-5,10,4,24,2.4034589090230973,0,26,9,0.78,228
2025-04-06 18:57:50.633444,Route-1,14,7,15,1.5715049475756862,0,95,19,0.56,56
2025-04-06 18:57:50.633444,Route-2,5,12,24,1.648074401976421,0,71,4,1.5,63
2025-04-06 18:57:50.633444,Route-3,2,41,28,3.244677073484791,0,35,9,1.75,246
2025-04-06 18:57:50.633444,Route-4,11,1,16,2.126899964147526,0,12,12,1.91,140
2025-04-06 18:57:50.633444,Route-5,8,40,31,2.8147555965338844,0,56,7,1.53,86
2025-04-06 19:57:50.633444,Route-1,9,37,21,2.724965619100198,0,20,2,2.38,80
2025-04-06 19:57:50.633444,Route-2,12,22,28,3.1472154711649387,0,36,9,2.16,232
2025-04-06 19:57:50.633444,Route-3,9,10,37,2.074387989557755,1,13,2,1.02,160
2025-04-06 19:57:50.633444,Route-4,8,22,30,2.911479965685789,0,50,2,2.24,168
2025-04-06 19:57:50.633444,Route-5,0,42,38,3.2276653793514836,0,56,8,2.14,239
2025-04-06 20:57:50.633444,Route-1,12,4,22,2.6300734977165625,0,66,11,1.95,122
2025-04-06 20:57:50.633444,Route-2,10,21,30,2.3510722330799165,1,46,13,2.21,228
2025-04-06 20:57:50.633444,Route-3,13,43,36,2.9239233938758886,0,46,18,0.58,199
2025-04-06 20:57:50.633444,Route-4,12,16,33,2.689784062121213,0,78,5,0.69,94
2025-04-06 20:57:50.633444,Route-5,14,28,35,2.5179464404839758,0,94,4,1.46,221
2025-04-06 21:57:50.633444,Route-1,3,41,22,2.277618397815854,0,21,5,0.59,84
2025-04-06 21:57:50.633444,Route-2,10,44,34,3.066550615733619,0,10,11,1.31,248
2025-04-06 21:57:50.633444,Route-3,0,23,27,2.1191310278859268,0,21,14,0.84,195
2025-04-06 21:57:50.633444,Route-4,1,37,34,2.2129427928438075,1,25,6,1.68,118
2025-04-06 21:57:50.633444,Route-5,4,37,15,3.0723227200461922,0,39,9,2.39,69
2025-04-06 22:57:50.633444,Route-1,8,32,29,3.4890750289396735,0,53,7,1.18,166
2025-04-06 22:57:50.633444,Route-2,1,14,32,1.6979822948447993,1,25,19,2.28,91
2025-04-06 22:57:50.633444,Route-3,10,10,39,1.5357066096719967,0,39,3,2.45,226
2025-04-06 22:57:50.633444,Route-4,3,2,34,2.039095183852786,0,40,9,1.95,208
2025-04-06 22:57:50.633444,Route-5,12,43,35,1.4600246645214612,0,67,3,1.92,169
2025-04-06 23:57:50.633444,Route-1,5,42,23,1.5443311869250262,0,36,17,2.28,169
2025-04-06 23:57:50.633444,Route-2,14,33,10,1.302833259662015,0,72,13,0.75,73
2025-04-06 23:57:50.633444,Route-3,7,12,12,1.5232765000374422,0,95,12,1.26,97
2025-04-06 23:57:50.633444,Route-4,2,6,19,3.0766348980411866,0,93,6,1.89,189
2025-04-06 23:57:50.633444,Route-5,11,14,18,3.283040676043444,0,35,6,0.69,130
2025-04-07 00:57:50.633444,Route-1,2,25,32,3.1956289287319,1,10,12,2.43,74
2025-04-07 00:57:50.633444,Route-2,12,26,15,1.4238530714351938,0,73,17,2.16,95
2025-04-07 00:57:50.633444,Route-3,4,39,25,3.154288106438634,0,27,12,1.72,118
2025-04-07 00:57:50.633444,Route-4,6,30,26,2.503124299102708,1,62,9,0.79,220
2025-04-07 00:57:50.633444,Route-5,14,14,12,2.0217500010002656,0,76,8,2.09,135
2025-04-07 01:57:50.633444,Route-1,11,34,29,3.2531227744208424,0,46,4,2.16,206
2025-04-07 01:57:50.633444,Route-2,1,1,17,1.7765387686271275,0,80,4,2.5,86
2025-04-07 01:57:50.633444,Route-3,9,7,13,3.2906818922180516,0,54,18,1.32,84
2025-04-07 01:57:50.633444,Route-4,7,40,30,3.1166845489767816,0,12,3,0.59,186
2025-04-07 01:57:50.633444,Route-5,4,30,34,2.3801068381366557,0,98,15,1.97,80
2025-04-07 02:57:50.633444,Route-1,2,9,26,2.4260505865686053,0,59,13,0.57,58
2025-04-07 02:57:50.633444,Route-2,2,20,15,3.3843789448554986,0,72,14,1.77,142
2025-04-07 02:57:50.633444,Route-3,10,28,11,3.3318416739630283,0,29,8,1.73,219
2025-04-07 02:57:50.633444,Route-4,0,11,19,2.8244869543307676,0,83,17,2.45,105
2025-04-07 02:57:50.633444,Route-5,11,9,20,3.37483734467879,0,19,4,0.78,148
2025-04-07 03:57:50.633444,Route-1,0,4,39,1.433035632151739,0,31,2,1.39,139
2025-04-07 03:57:50.633444,Route-2,3,44,31,1.9297727835044696,0,43,18,0.81,112
2025-04-07 03:57:50.633444,Route-3,1,34,37,2.117404794579384,0,24,9,0.79,116
2025-04-07 03:57:50.633444,Route-4,8,26,31,2.054089215673984,0,69,13,1.37,194
2025-04-07 03:57:50.633444,Route-5,9,26,38,3.313852624067888,0,55,18,0.9,103
2025-04-07 04:57:50.633444,Route-1,5,41,17,2.227719291265564,1,37,16,1.14,84
2025-04-07 04:57:50.633444,Route-2,7,9,34,2.365927152604495,0,57,16,0.71,117
2025-04-07 04:57:50.633444,Route-3,0,29,35,3.0987485564157686,0,28,7,2.37,178
2025-04-07 04:57:50.633444,Route-4,4,4,37,2.354323076636036,0,38,7,0.89,206
2025-04-07 04:57:50.633444,Route-5,10,16,17,3.483417031386712,0,72,4,1.27,81
2025-04-07 05:57:50.633444,Route-1,5,18,34,2.934181147589758,0,22,6,1.46,118
2025-04-07 05:57:50.633444,Route-2,9,14,14,1.9830071472312296,0,29,7,2.18,116
2025-04-07 05:57:50.633444,Route-3,3,26,38,2.2609674250694285,0,43,2,2.11,154
2025-04-07 05:57:50.633444,Route-4,0,12,35,2.183131792597321,0,42,5,1.25,171
2025-04-07 05:57:50.633444,Route-5,5,36,34,3.1015377422158914,0,84,7,0.6,227
2025-04-07 06:57:50.633444,Route-1,5,39,17,2.615095470344584,0,86,9,0.98,74
2025-04-07 06:57:50.633444,Route-2,2,37,21,3.0007520308437305,1,41,5,1.62,137
2025-04-07 06:57:50.633444,Route-3,0,28,15,1.7068016702747784,0,16,19,1.74,203
2025-04-07 06:57:50.633444,Route-4,14,30,17,2.524753693199311,0,73,7,2.11,147
2025-04-07 06:57:50.633444,Route-5,3,25,24,3.1403083186174285,0,56,17,2.36,239
2025-04-07 07:57:50.633444,Route-1,5,38,27,1.4007043238243087,0,62,15,1.02,248
2025-04-07 07:57:50.633444,Route-2,3,41,34,1.9491452760443293,0,72,4,0.82,106
2025-04-07 07:57:50.633444,Route-3,14,23,29,3.358401519325472,0,64,13,2.27,221
2025-04-07 07:57:50.633444,Route-4,1,15,22,2.8311914634377615,0,44,16,1.52,153
2025-04-07 07:57:50.633444,Route-5,8,22,18,3.2450390649617393,0,21,12,2.17,93
2025-04-07 08:57:50.633444,Route-1,8,4,35,1.8578244078920472,0,53,15,0.51,136
2025-04-07 08:57:50.633444,Route-2,6,3,34,1.3860598729707092,0,85,12,0.9,241
2025-04-07 08:57:50.633444,Route-3,4,6,25,1.6406545715246512,0,70,11,1.38,87
2025-04-07 08:57:50.633444,Route-4,2,24,14,3.0430630878869067,0,15,11,1.58,171
2025-04-07 08:57:50.633444,Route-5,7,20,32,3.1917728164703405,0,67,8,0.92,131
2025-04-07 09:57:50.633444,Route-1,10,13,34,2.861016261560449,0,60,6,1.87,152
2025-04-07 09:57:50.633444,Route-2,14,21,30,1.507402173467728,0,79,11,0.79,114
2025-04-07 09:57:50.633444,Route-3,0,35,34,2.6223950392075404,0,85,4,1.49,228
2025-04-07 09:57:50.633444,Route-4,0,20,18,2.568359868105304,0,52,19,1.19,161
2025-04-07 09:57:50.633444,Route-5,9,6,39,1.84568345175557,0,59,10,0.82,160
2025-04-07 10:57:50.633444,Route-1,7,4,37,1.209184905127126,0,10,2,2.35,85
2025-04-07 10:57:50.633444,Route-2,3,1,16,2.1583668532116036,0,45,11,1.88,60
2025-04-07 10:57:50.633444,Route-3,6,28,32,1.6334228826583501,0,62,9,1.55,231
2025-04-07 10:57:50.633444,Route-4,0,0,32,1.452372819191469,0,68,2,1.86,61
2025-04-07 10:57:50.633444,Route-5,6,33,31,3.0999700547406155,0,23,16,1.28,249
2025-04-07 11:57:50.633444,Route-1,9,41,32,2.1411869839399293,0,78,2,0.84,74
2025-04-07 11:57:50.633444,Route-2,1,40,22,2.7366060609679934,0,32,8,1.69,63
2025-04-07 11:57:50.633444,Route-3,6,32,19,2.6092608346798642,0,52,16,1.94,90
2025-04-07 11:57:50.633444,Route-4,4,27,13,3.267332683664139,0,86,4,1.62,103
2025-04-07 11:57:50.633444,Route-5,10,22,35,2.6304004585286247,0,89,16,2.06,81
2025-04-07 12:57:50.633444,Route-1,10,24,38,2.5655094738669426,0,23,6,2.41,75
2025-04-07 12:57:50.633444,Route-2,0,38,37,1.5429752808557913,0,19,18,1.79,59
2025-04-07 12:57:50.633444,Route-3,14,31,19,2.924344968626335,0,34,3,1.0,153
2025-04-07 12:57:50.633444,Route-4,7,19,36,1.5470902653320873,1,10,6,2.02,101
2025-04-07 12:57:50.633444,Route-5,12,6,14,2.2664570849172962,0,64,7,0.9,239
2025-04-07 13:57:50.633444,Route-1,5,1,16,3.160113500797179,0,98,19,2.22,179
2025-04-07 13:57:50.633444,Route-2,4,21,28,2.460605565112131,0,10,17,1.4,245
2025-04-07 13:57:50.633444,Route-3,13,11,38,1.7780597459574055,0,37,3,0.88,71
2025-04-07 13:57:50.633444,Route-4,3,16,23,2.6544067712920416,0,50,8,1.78,131
2025-04-07 13:57:50.633444,Route-5,0,17,31,3.20111295800387,0,28,10,0.57,86
2025-04-07 14:57:50.633444,Route-1,11,38,16,1.838275446567697,1,22,8,0.91,175
2025-04-07 14:57:50.633444,Route-2,6,17,24,2.4447008677987805,0,77,13,1.44,175
2025-04-07 14:57:50.633444,Route-3,5,40,10,3.493541658688078,1,38,18,0.97,178
2025-04-07 14:57:50.633444,Route-4,3,11,18,1.8015875627967293,0,32,17,0.69,245
2025-04-07 14:57:50.633444,Route-5,7,5,33,1.8813978356483059,0,38,16,0.59,70
2025-04-07 15:57:50.633444,Route-1,3,31,35,3.013378173469982,0,13,12,1.63,149
2025-04-07 15:57:50.633444,Route-2,3,29,10,1.7631096368315242,0,37,3,1.97,202
2025-04-07 15:57:50.633444,Route-3,14,35,29,2.3393919015960023,1,85,15,1.02,92
2025-04-07 15:57:50.633444,Route-4,3,42,13,3.347622834327173,0,62,18,0.78,249
2025-04-07 15:57:50.633444,Route-5,4,4,31,1.4681591396257576,0,27,17,2.31,89
2025-04-07 16:57:50.633444,Route-1,8,28,31,3.413107758944652,0,89,10,1.9,131
2025-04-07 16:57:50.633444,Route-2,9,41,33,2.998676164388539,0,32,11,1.28,227
2025-04-07 16:57:50.633444,Route-3,4,24,27,1.4752842902722612,0,34,3,2.19,220
2025-04-07 16:57:50.633444,Route-4,13,37,35,2.4549864472870775,0,12,14,1.7,127
2025-04-07 16:57:50.633444,Route-5,8,33,38,1.947353428110838,1,12,13,1.47,71
2025-04-07 17:57:50.633444,Route-1,1,38,24,1.2498282888147068,0,85,4,1.04,187
2025-04-07 17:57:50.633444,Route-2,12,12,17,3.212873349190514,0,95,4,0.91,54
2025-04-07 17:57:50.633444,Route-3,8,5,15,1.9987346863039779,0,72,14,1.73,199
2025-04-07 17:57:50.633444,Route-4,5,27,18,3.1422174033735275,0,26,11,0.76,178
2025-04-07 17:57:50.633444,Route-5,7,32,29,1.3144510152017257,0,65,18,1.43,146
2025-04-07 18:57:50.633444,Route-1,2,5,33,2.926859998402403,0,37,11,1.79,158
2025-04-07 18:57:50.633444,Route-2,8,0,34,1.889562293393896,0,55,9,0.71,198
2025-04-07 18:57:50.633444,Route-3,6,5,32,1.793875509829362,0,23,11,1.9,95
2025-04-07 18:57:50.633444,Route-4,2,32,23,3.390246259834683,0,27,2,0.94,124
2025-04-07 18:57:50.633444,Route-5,3,7,11,1.7656762768147445,0,90,10,2.13,173
2025-04-07 19:57:50.633444,Route-1,8,14,38,1.5376802407212786,0,83,8,2.18,191
2025-04-07 19:57:50.633444,Route-2,1,6,31,1.7538835999764344,0,51,14,1.33,113
2025-04-07 19:57:50.633444,Route-3,1,25,24,3.190046839981717,0,37,7,2.43,65
2025-04-07 19:57:50.633444,Route-4,3,40,24,1.762470950786587,0,99,7,1.17,70
2025-04-07 19:57:50.633444,Route-5,13,19,28,3.1714937823779024,0,75,15,0.68,142
2025-04-07 20:57:50.633444,Route-1,12,39,15,2.7050469830127644,0,82,15,0.99,167
2025-04-07 20:57:50.633444,Route-2,8,33,19,2.8224218715307123,0,89,19,1.64,156
2025-04-07 20:57:50.633444,Route-3,9,37,26,2.400850635017191,0,17,5,1.81,248
2025-04-07 20:57:50.633444,Route-4,2,30,16,3.0132367008895207,0,93,16,0.51,211
2025-04-07 20:57:50.633444,Route-5,3,16,16,2.4170643460729284,1,66,4,1.46,239
2025-04-07 21:57:50.633444,Route-1,0,44,18,1.2348975273979097,0,96,4,1.15,237
2025-04-07 21:57:50.633444,Route-2,1,18,14,2.6284667674276356,0,66,6,2.23,216
2025-04-07 21:57:50.633444,Route-3,12,20,23,1.9749310149318724,0,28,16,1.17,72
2025-04-07 21:57:50.633444,Route-4,8,1,28,3.4509801754651432,0,21,13,1.11,206
2025-04-07 21:57:50.633444,Route-5,1,21,39,1.8823016315129188,1,24,9,1.85,225
2025-04-07 22:57:50.633444,Route-1,5,22,10,3.2437591440872353,1,39,18,1.46,113
2025-04-07 22:57:50.633444,Route-2,2,12,22,1.619676867244298,0,63,10,1.03,87
2025-04-07 22:57:50.633444,Route-3,5,0,39,1.4085032827712485,0,35,16,1.49,160
2025-04-07 22:57:50.633444,Route-4,9,30,37,3.2488043108910665,0,51,12,1.45,179
2025-04-07 22:57:50.633444,Route-5,11,43,31,1.8005487626705867,0,45,11,2.28,179
2025-04-07 23:57:50.633444,Route-1,0,35,33,3.184493943413299,0,24,10,0.52,58
2025-04-07 23:57:50.633444,Route-2,1,10,35,1.3176768852752354,0,40,9,1.13,234
2025-04-07 23:57:50.633444,Route-3,1,33,33,2.9153658554948407,0,62,6,1.74,100
2025-04-07 23:57:50.633444,Route-4,5,17,23,1.234911227542533,0,98,16,2.43,90
2025-04-07 23:57:50.633444,Route-5,0,16,28,2.0739771165918928,0,30,13,1.38,84
2025-04-08 00:57:50.633444,Route-1,2,21,34,3.063644001842511,0,98,14,1.81,168
2025-04-08 00:57:50.633444,Route-2,3,40,18,1.6240873852513087,0,95,16,1.63,147
2025-04-08 00:57:50.633444,Route-3,5,41,30,2.09006010875123,0,28,8,1.42,155
2025-04-08 00:57:50.633444,Route-4,9,32,13,2.6156432346806286,0,97,18,1.12,235
2025-04-08 00:57:50.633444,Route-5,11,5,16,2.680942453428294,0,33,18,1.54,149
2025-04-08 01:57:50.633444,Route-1,0,30,27,3.0716972324652447,0,11,7,1.82,177
2025-04-08 01:57:50.633444,Route-2,10,4,14,3.2484275899413406,0,95,13,0.53,166
2025-04-08 01:57:50.633444,Route-3,11,13,38,3.0938601652913245,0,21,11,2.18,192
2025-04-08 01:57:50.633444,Route-4,5,35,34,3.2912872252841883,0,55,10,1.41,215
2025-04-08 01:57:50.633444,Route-5,8,30,33,2.9939984564116426,0,69,16,2.17,121
2025-04-08 02:57:50.633444,Route-1,10,0,38,2.481497106991502,0,11,4,1.48,57
2025-04-08 02:57:50.633444,Route-2,4,40,38,3.3400828241203495,0,87,7,1.73,92
2025-04-08 02:57:50.633444,Route-3,4,10,17,3.123500005698944,0,22,10,1.94,111
2025-04-08 02:57:50.633444,Route-4,4,23,34,1.4525473286051398,1,53,10,1.58,115
2025-04-08 02:57:50.633444,Route-5,13,1,22,3.407342278611531,0,79,7,0.54,113
2025-04-08 03:57:50.633444,Route-1,4,43,28,2.0122014453840156,0,41,18,1.74,116
2025-04-08 03:57:50.633444,Route-2,12,11,36,2.7087003840492225,0,47,7,0.66,136
2025-04-08 03:57:50.633444,Route-3,11,5,20,2.127051877758012,0,82,4,1.21,137
2025-04-08 03:57:50.633444,Route-4,8,19,34,1.9161166129789298,0,77,2,2.44,183
2025-04-08 03:57:50.633444,Route-5,5,33,23,1.5825031387853086,0,83,14,2.41,52
2025-04-08 04:57:50.633444,Route-1,4,14,23,2.4435108965600922,0,71,16,1.85,201
2025-04-08 04:57:50.633444,Route-2,3,5,20,3.060949116640334,0,68,13,1.23,93
2025-04-08 04:57:50.633444,Route-3,8,37,21,3.072516581087346,1,42,10,1.21,181
2025-04-08 04:57:50.633444,Route-4,7,14,26,2.5432813008270987,0,42,14,2.46,170
2025-04-08 04:57:50.633444,Route-5,1,11,23,3.3411646995458177,0,36,10,2.3,116
2025-04-08 05:57:50.633444,Route-1,11,35,16,1.6647202147708704,0,58,2,2.14,143
2025-04-08 05:57:50.633444,Route-2,5,11,35,3.2305453886363233,0,64,12,2.15,184
2025-04-08 05:57:50.633444,Route-3,11,15,14,2.63433534213856,1,90,4,2.33,142
2025-04-08 05:57:50.633444,Route-4,14,43,20,1.4506500055474005,0,13,19,2.24,56
2025-04-08 05:57:50.633444,Route-5,4,22,21,3.3129905212904847,1,15,17,1.89,128
2025-04-08 06:57:50.633444,Route-1,14,41,36,2.959192497781073,0,32,17,2.33,228
2025-04-08 06:57:50.633444,Route-2,11,23,29,2.3370201008682434,0,67,18,0.96,82
2025-04-08 06:57:50.633444,Route-3,10,5,34,1.9423336633750306,0,62,5,0.99,213
2025-04-08 06:57:50.633444,Route-4,5,39,33,2.0895869160351266,1,18,5,0.56,194
2025-04-08 06:57:50.633444,Route-5,13,28,11,2.778026317360843,0,52,8,1.62,180
2025-04-08 07:57:50.633444,Route-1,14,33,38,3.17195940171751,0,33,15,1.31,129
2025-04-08 07:57:50.633444,Route-2,1,1,23,2.5961301296062165,0,90,18,2.04,198
2025-04-08 07:57:50.633444,Route-3,8,38,36,2.095850146037818,0,26,14,1.46,163
2025-04-08 07:57:50.633444,Route-4,5,8,10,3.0077724144002214,0,28,16,2.29,157
2025-04-08 07:57:50.633444,Route-5,8,37,36,3.2393343830949046,0,23,18,0.54,98
2025-04-08 08:57:50.633444,Route-1,7,15,15,2.421703642120053,0,75,9,0.79,231
2025-04-08 08:57:50.633444,Route-2,1,28,39,3.2103408396371353,0,70,2,0.68,110
2025-04-08 08:57:50.633444,Route-3,14,41,24,2.8642505952299384,0,19,9,2.09,165
2025-04-08 08:57:50.633444,Route-4,4,3,26,2.636122631728173,0,66,19,1.68,68
2025-04-08 08:57:50.633444,Route-5,13,20,34,3.4603410443394154,0,91,14,1.3,121
2025-04-08 09:57:50.633444,Route-1,1,28,17,2.6144167851694196,0,66,7,1.29,207
2025-04-08 09:57:50.633444,Route-2,4,7,15,3.0814530721352074,0,44,9,2.01,245
